step,wall_timestamp,phase,duration_sec,gpu_mem_mb,nvml_mem_query_sec,nvml_util_query_sec,psutil_query_sec,gpu_util_pct,cpu_util_pct,ram_mb
11,1775661711.600881,forward,0.08414832316339016,13317.25,9.51811671257019e-05,0.0,0.0,,,
11,1775661711.7817757,backward,0.18072714284062386,13317.25,9.80086624622345e-05,0.0,0.0,,,
11,1775661711.7853966,optimizer,0.0025289002805948257,13317.25,2.8751790523529053e-05,0.0005094707012176514,0.00047888606786727905,97.0,0.8,20582.07421875
12,1775661712.005099,forward,0.08421975187957287,13317.25,9.627267718315125e-05,0.0,0.0,,,
12,1775661712.1860785,backward,0.18081211671233177,13317.25,9.57828015089035e-05,0.0,0.0,,,
12,1775661712.1899571,optimizer,0.0027481243014335632,13317.25,2.289004623889923e-05,0.0005169771611690521,0.0004878249019384384,95.0,0.8,20581.94921875
13,1775661712.4322603,forward,0.08430219441652298,13317.25,9.459257125854492e-05,0.0,0.0,,,
13,1775661712.6135736,backward,0.18114780075848103,13317.25,9.683147072792053e-05,0.0,0.0,,,
13,1775661712.6172233,optimizer,0.0025603901594877243,13317.25,2.5328248739242554e-05,0.0005186609923839569,0.0004708673804998398,81.0,0.9,20582.0703125
14,1775661712.8387399,forward,0.08409807085990906,13317.25,9.566172957420349e-05,0.0,0.0,,,
14,1775661713.0198805,backward,0.18093988858163357,13317.25,0.00012667104601860046,0.0,0.0,,,
14,1775661713.0238507,optimizer,0.002738531678915024,13317.25,2.3981556296348572e-05,0.0005207378417253494,0.0005481764674186707,78.0,0.8,20581.69921875
15,1775661713.2563028,forward,0.08415104448795319,13317.25,9.469874203205109e-05,0.0,0.0,,,
15,1775661713.4376793,backward,0.18120645172894,13317.25,9.661167860031128e-05,0.0,0.0,,,
15,1775661713.4413335,optimizer,0.002561701461672783,13317.25,2.4199485778808594e-05,0.000516548752784729,0.00047526881098747253,69.0,0.9,20582.26953125
16,1775661713.6663852,forward,0.0841990914195776,13317.25,9.692274034023285e-05,0.0,0.0,,,
16,1775661713.8476799,backward,0.18110823072493076,13317.25,0.00011038221418857574,0.0,0.0,,,
16,1775661713.8518426,optimizer,0.0026458129286766052,13317.25,2.641044557094574e-05,0.0008554644882678986,0.0005037691444158554,64.0,0.8,20582.14453125
17,1775661714.082515,forward,0.08414777182042599,13317.25,9.567849338054657e-05,0.0,0.0,,,
17,1775661714.2634594,backward,0.1807752549648285,13317.25,9.702332317829132e-05,0.0,0.0,,,
17,1775661714.2671351,optimizer,0.00258486345410347,13317.25,2.4490058422088623e-05,0.0005159880965948105,0.0004771985113620758,56.0,0.8,20582.01953125
18,1775661714.4841838,forward,0.08414903096854687,13317.25,9.739026427268982e-05,0.0,0.0,,,
18,1775661714.6653779,backward,0.18102208897471428,13317.25,9.934045374393463e-05,0.0,0.0,,,
18,1775661714.669028,optimizer,0.002572290599346161,13317.25,2.432987093925476e-05,0.0005013756453990936,0.000478547066450119,55.0,0.8,20582.38671875
19,1775661714.900627,forward,0.08475757949054241,13317.25,0.00011627189815044403,0.0,0.0,,,
19,1775661715.081561,backward,0.18076211214065552,13317.25,0.00010135956108570099,0.0,0.0,,,
19,1775661715.0852797,optimizer,0.0026019904762506485,13317.25,2.568773925304413e-05,0.0005188807845115662,0.0005033276975154877,47.0,0.8,20582.26171875
20,1775661715.3060575,forward,0.08421082235872746,13317.25,9.753182530403137e-05,0.0,0.0,,,
20,1775661715.4872751,backward,0.18105010502040386,13317.25,9.720213711261749e-05,0.0,0.0,,,
20,1775661715.4912488,optimizer,0.0025652311742305756,13317.25,2.4870038032531738e-05,0.0008299835026264191,0.00047628767788410187,44.0,0.8,20581.890625
21,1775661715.7251484,forward,0.0841925423592329,13317.25,9.583123028278351e-05,0.0,0.0,,,
21,1775661715.9060948,backward,0.18077632412314415,13317.25,9.705312550067902e-05,0.0,0.0,,,
21,1775661715.9103098,optimizer,0.0027650538831949234,13317.25,2.5141984224319458e-05,0.0008444450795650482,0.00047712773084640503,35.0,0.8,20582.99609375
22,1775661716.1299467,forward,0.08418192155659199,13317.25,9.41101461648941e-05,0.0,0.0,,,
22,1775661716.310778,backward,0.18066219240427017,13317.25,9.733065962791443e-05,0.0,0.0,,,
22,1775661716.3150961,optimizer,0.002561992034316063,13317.25,2.6829540729522705e-05,0.0011816881597042084,0.00047758594155311584,100.0,0.8,20583.36328125
23,1775661716.5356214,forward,0.08404313959181309,13317.25,9.620934724807739e-05,0.0,0.0,,,
23,1775661716.7167428,backward,0.18095292337238789,13317.25,9.79006290435791e-05,0.0,0.0,,,
23,1775661716.7203486,optimizer,0.0025628525763750076,13317.25,2.3020431399345398e-05,0.0004724878817796707,0.0004750564694404602,99.0,0.8,20583.23828125
24,1775661716.9658153,forward,0.08444069884717464,13317.25,9.575113654136658e-05,0.0,0.0,,,
24,1775661717.147098,backward,0.1811199076473713,13317.25,9.117089211940765e-05,0.0,0.0,,,
24,1775661717.1511374,optimizer,0.0025039706379175186,13317.25,2.636946737766266e-05,0.0009581856429576874,0.0004771370440721512,99.0,0.9,20578.19140625
25,1775661717.3741734,forward,0.08409303054213524,13317.25,9.52109694480896e-05,0.0,0.0,,,
25,1775661717.5552688,backward,0.18092851527035236,13317.25,9.571202099323273e-05,0.0,0.0,,,
25,1775661717.5588863,optimizer,0.0025433097034692764,13317.25,2.2398307919502258e-05,0.0004991572350263596,0.0004775170236825943,99.0,0.8,20578.55859375
26,1775661717.7796142,forward,0.08406254835426807,13317.25,9.592436254024506e-05,0.0,0.0,,,
26,1775661717.9605205,backward,0.18070590123534203,13317.25,0.0001245010644197464,0.0,0.0,,,
26,1775661717.964577,optimizer,0.0027434956282377243,13317.25,2.605840563774109e-05,0.0006041210144758224,0.0005411002784967422,99.0,0.8,20578.1875
27,1775661718.1988297,forward,0.08417134173214436,13317.25,9.337253868579865e-05,0.0,0.0,,,
27,1775661718.379873,backward,0.18087099492549896,13317.25,9.839050471782684e-05,0.0,0.0,,,
27,1775661718.3835533,optimizer,0.0025810617953538895,13317.25,2.635084092617035e-05,0.0005230195820331573,0.0004751589149236679,97.0,0.8,20578.5390625
28,1775661718.6148403,forward,0.08407876081764698,13317.25,9.591132402420044e-05,0.0,0.0,,,
28,1775661718.7956898,backward,0.18067999929189682,13317.25,9.695068001747131e-05,0.0,0.0,,,
28,1775661718.799268,optimizer,0.0024900007992982864,13317.25,2.3249536752700806e-05,0.0005183573812246323,0.00047332607209682465,89.0,0.8,20578.16796875
29,1775661719.0282714,forward,0.08430502377450466,13317.25,0.00011238269507884979,0.0,0.0,,,
29,1775661719.209314,backward,0.18085990473628044,13317.25,9.929202497005463e-05,0.0,0.0,,,
29,1775661719.2133183,optimizer,0.0026006530970335007,13317.25,2.5970861315727234e-05,0.0008100848644971848,0.0004927180707454681,82.0,0.8,20578.2890625
30,1775661719.440139,forward,0.08412422053515911,13317.25,9.517185389995575e-05,0.0,0.0,,,
30,1775661719.6213806,backward,0.18107437901198864,13317.25,9.745173156261444e-05,0.0,0.0,,,
30,1775661719.6250663,optimizer,0.0025752801448106766,13317.25,2.6931986212730408e-05,0.0005317367613315582,0.0004796478897333145,76.0,0.8,20578.1640625
31,1775661719.8460512,forward,0.08423448167741299,13317.25,9.551271796226501e-05,0.0,0.0,,,
31,1775661720.027325,backward,0.1811059284955263,13317.25,9.60417091846466e-05,0.0,0.0,,,
31,1775661720.0312989,optimizer,0.002499070018529892,13317.25,2.485141158103943e-05,0.0008981507271528244,0.0004781614989042282,73.0,0.8,20578.53125
32,1775661720.2515926,forward,0.08499792404472828,13317.25,0.00011591985821723938,0.0,0.0,,,
32,1775661720.4326727,backward,0.1809087861329317,13317.25,9.872019290924072e-05,0.0,0.0,,,
32,1775661720.4363687,optimizer,0.002553660422563553,13317.25,2.6842579245567322e-05,0.0005283374339342117,0.0005037263035774231,70.0,1.1,20578.40625
33,1775661720.6677997,forward,0.08427240327000618,13317.25,9.464845061302185e-05,0.0,0.0,,,
33,1775661720.8490517,backward,0.18108391016721725,13317.25,9.766221046447754e-05,0.0,0.0,,,
33,1775661720.8530796,optimizer,0.002499200403690338,13317.25,2.7719885110855103e-05,0.0009476542472839355,0.0004792995750904083,62.0,0.8,20578.28125
34,1775661721.0765548,forward,0.08414279855787754,13317.25,9.742192924022675e-05,0.0,0.0,,,
34,1775661721.257599,backward,0.1808689571917057,13317.25,0.00010581314563751221,0.0,0.0,,,
34,1775661721.2612314,optimizer,0.0025524012744426727,13317.25,2.690032124519348e-05,0.0005026087164878845,0.0004830583930015564,58.0,0.8,20577.41796875
35,1775661721.4826517,forward,0.08417211100459099,13317.25,9.455159306526184e-05,0.0,0.0,,,
35,1775661721.6636271,backward,0.18080610409379005,13317.25,9.602122008800507e-05,0.0,0.0,,,
35,1775661721.667487,optimizer,0.002758743241429329,13317.25,2.3791566491127014e-05,0.0005010087043046951,0.00047421641647815704,54.0,0.8,20578.76953125
36,1775661721.9002092,forward,0.08422800339758396,13317.25,9.530223906040192e-05,0.0,0.0,,,
36,1775661722.0813632,backward,0.18098385632038116,13317.25,9.716302156448364e-05,0.0,0.0,,,
36,1775661722.0849552,optimizer,0.0025070589035749435,13317.25,2.428703010082245e-05,0.0005094762891530991,0.0004771873354911804,46.0,0.8,20578.64453125
37,1775661722.3126419,forward,0.08413094095885754,13317.25,9.659118950366974e-05,0.0,0.0,,,
37,1775661722.4935791,backward,0.18076137080788612,13317.25,0.00010441243648529053,0.0,0.0,,,
37,1775661722.4971666,optimizer,0.0024925805628299713,13317.25,2.3361295461654663e-05,0.0005099475383758545,0.0004895683377981186,40.0,0.8,20578.7578125
38,1775661722.728465,forward,0.08419815078377724,13317.25,9.522214531898499e-05,0.0,0.0,,,
38,1775661722.9093108,backward,0.18067800253629684,13317.25,9.71425324678421e-05,0.0,0.0,,,
38,1775661722.91337,optimizer,0.0027738139033317566,13317.25,2.726912498474121e-05,0.0006774906069040298,0.00047405436635017395,100.0,0.9,20578.6328125
39,1775661723.1603405,forward,0.08424639143049717,13317.25,9.432248771190643e-05,0.0,0.0,,,
39,1775661723.3411942,backward,0.18068600445985794,13317.25,9.812973439693451e-05,0.0,0.0,,,
39,1775661723.344791,optimizer,0.0025070272386074066,13317.25,2.3640692234039307e-05,0.0005154386162757874,0.0004783067852258682,99.0,0.8,20578.26171875
40,1775661723.5667157,forward,0.08421335183084011,13317.25,9.590201079845428e-05,0.0,0.0,,,
40,1775661723.7478516,backward,0.18096840381622314,13317.25,9.637139737606049e-05,0.0,0.0,,,
40,1775661723.7517848,optimizer,0.0025514625012874603,13317.25,2.8291717171669006e-05,0.0008025243878364563,0.0004735086113214493,99.0,0.8,20578.3828125
41,1775661723.9816918,forward,0.08421585150063038,13317.25,9.636208415031433e-05,0.0,0.0,,,
41,1775661724.1626356,backward,0.180775823071599,13317.25,9.587220847606659e-05,0.0,0.0,,,
41,1775661724.166285,optimizer,0.0025686509907245636,13317.25,2.3987144231796265e-05,0.000509306788444519,0.0004738885909318924,99.0,0.8,20578.2578125
42,1775661724.388815,forward,0.08437553606927395,13317.25,0.00012977235019207,0.0,0.0,,,
42,1775661724.5699356,backward,0.18092158436775208,13317.25,0.00011048093438148499,0.0,0.0,,,
42,1775661724.573688,optimizer,0.002588042989373207,13317.25,2.7339905500411987e-05,0.0005293674767017365,0.0005378574132919312,99.0,0.8,20578.37890625
43,1775661724.7965353,forward,0.0841565802693367,13317.25,9.669177234172821e-05,0.0,0.0,,,
43,1775661724.977568,backward,0.18085884489119053,13317.25,0.00010156072676181793,0.0,0.0,,,
43,1775661724.9811604,optimizer,0.002507472410798073,13317.25,2.492964267730713e-05,0.0005152672529220581,0.0004764776676893234,97.0,0.8,20578.25390625
44,1775661725.209148,forward,0.08416888304054737,13317.25,9.59392637014389e-05,0.0,0.0,,,
44,1775661725.390108,backward,0.18079184368252754,13317.25,9.813159704208374e-05,0.0,0.0,,,
44,1775661725.393818,optimizer,0.0025749001652002335,13317.25,2.6229768991470337e-05,0.0005161873996257782,0.0005175191909074783,91.0,0.8,20578.375
45,1775661725.627019,forward,0.08426785096526146,13317.25,0.00011546164751052856,0.0,0.0,,,
45,1775661725.8079894,backward,0.18079156242311,13317.25,9.728036820888519e-05,0.0,0.0,,,
45,1775661725.8119755,optimizer,0.0025924909859895706,13317.25,2.2899359464645386e-05,0.0007962118834257126,0.000499499961733818,82.0,0.8,20578.49609375
46,1775661726.0330555,forward,0.08413241244852543,13317.25,9.640119969844818e-05,0.0,0.0,,,
46,1775661726.2141414,backward,0.1809157431125641,13317.25,9.816139936447144e-05,0.0,0.0,,,
46,1775661726.2178106,optimizer,0.002565089613199234,13317.25,2.4219974875450134e-05,0.0005094874650239944,0.0004944782704114914,79.0,0.8,20578.37109375
47,1775661726.4406843,forward,0.08420108258724213,13317.25,9.51327383518219e-05,0.0,0.0,,,
47,1775661726.6216042,backward,0.18074559047818184,13317.25,0.00010431185364723206,0.0,0.0,,,
47,1775661726.6252503,optimizer,0.002557322382926941,13317.25,2.3322179913520813e-05,0.0005194079130887985,0.00047934800386428833,75.0,0.8,20578.4921875
48,1775661726.8538573,forward,0.0841131005436182,13317.25,9.536370635032654e-05,0.0,0.0,,,
48,1775661727.034724,backward,0.18067408353090286,13317.25,9.716302156448364e-05,0.0,0.0,,,
48,1775661727.0383227,optimizer,0.0025039594620466232,13317.25,2.3579224944114685e-05,0.0005216281861066818,0.0004752185195684433,68.0,0.8,20578.61328125
49,1775661727.26796,forward,0.08418428152799606,13317.25,0.00010757148265838623,0.0,0.0,,,
49,1775661727.4490838,backward,0.1809526365250349,13317.25,9.783357381820679e-05,0.0,0.0,,,
49,1775661727.4528604,optimizer,0.0026465915143489838,13317.25,2.4480745196342468e-05,0.0005185268819332123,0.0005026403814554214,61.0,0.8,20578.98046875
50,1775661727.6822102,forward,0.08423535339534283,13317.25,9.719096124172211e-05,0.0,0.0,,,
50,1775661727.8633237,backward,0.18094263598322868,13317.25,9.890273213386536e-05,0.0,0.0,,,
50,1775661727.8674562,optimizer,0.002550998702645302,13317.25,2.3292377591133118e-05,0.001007797196507454,0.0004758983850479126,54.0,0.8,20578.609375
51,1775661728.0990882,forward,0.08414645120501518,13317.25,9.469129145145416e-05,0.0,0.0,,,
51,1775661728.2800918,backward,0.18083316460251808,13317.25,9.8399817943573e-05,0.0,0.0,,,
51,1775661728.2837446,optimizer,0.002559589222073555,13317.25,2.4108216166496277e-05,0.0005176104605197906,0.00047826580703258514,45.0,0.8,20578.23828125
52,1775661728.511278,forward,0.08421820215880871,13317.25,9.491294622421265e-05,0.0,0.0,,,
52,1775661728.6922152,backward,0.18077196180820465,13317.25,9.725242853164673e-05,0.0,0.0,,,
52,1775661728.6958723,optimizer,0.0025673098862171173,13317.25,2.4439767003059387e-05,0.0005181282758712769,0.0004736967384815216,40.0,0.8,20578.60546875
53,1775661728.9139535,forward,0.08411120995879173,13317.25,9.245239198207855e-05,0.0,0.0,,,
53,1775661729.095235,backward,0.18108821101486683,13317.25,9.768269956111908e-05,0.0,0.0,,,
53,1775661729.0988972,optimizer,0.0025679711252450943,13317.25,2.567283809185028e-05,0.0005178600549697876,0.00047576799988746643,38.0,0.8,20578.234375
54,1775661729.3172932,forward,0.08414604514837265,13317.25,9.648129343986511e-05,0.0,0.0,,,
54,1775661729.4985752,backward,0.18111597001552582,13317.25,9.683147072792053e-05,0.0,0.0,,,
54,1775661729.502675,optimizer,0.0025565195828676224,13317.25,2.314150333404541e-05,0.0009673666208982468,0.00047836825251579285,36.0,0.8,20578.6015625
55,1775661729.7307246,forward,0.0841066800057888,13317.25,9.384192526340485e-05,0.0,0.0,,,
55,1775661729.91163,backward,0.18073421344161034,13317.25,9.90014523267746e-05,0.0,0.0,,,
55,1775661729.915246,optimizer,0.002565033733844757,13317.25,2.3620203137397766e-05,0.0004715770483016968,0.0004803873598575592,100.0,0.8,20578.4765625
56,1775661730.1480596,forward,0.08420397154986858,13317.25,9.479932487010956e-05,0.0,0.0,,,
56,1775661730.3289614,backward,0.18073449283838272,13317.25,9.727105498313904e-05,0.0,0.0,,,
56,1775661730.3326316,optimizer,0.00257975235581398,13317.25,2.5760382413864136e-05,0.0005156882107257843,0.0004758089780807495,100.0,0.8,20578.59765625
57,1775661730.5602107,forward,0.08416197076439857,13317.25,9.732134640216827e-05,0.0,0.0,,,
57,1775661730.7414901,backward,0.18111149966716766,13317.25,9.61199402809143e-05,0.0,0.0,,,
57,1775661730.745757,optimizer,0.0027702506631612778,13317.25,2.6281923055648804e-05,0.0008681546896696091,0.0004887077957391739,99.0,0.8,20578.47265625
58,1775661730.9783375,forward,0.08431198447942734,13317.25,9.365938603878021e-05,0.0,0.0,,,
58,1775661731.1595457,backward,0.1810426563024521,13317.25,9.352341294288635e-05,0.0,0.0,,,
58,1775661731.1631753,optimizer,0.0025369785726070404,13317.25,2.658925950527191e-05,0.0005151405930519104,0.0004769880324602127,99.0,0.8,20578.34765625
59,1775661731.3955965,forward,0.08416702039539814,13317.25,9.527057409286499e-05,0.0,0.0,,,
59,1775661731.5767934,backward,0.18102696724236012,13317.25,9.775906801223755e-05,0.0,0.0,,,
59,1775661731.5804524,optimizer,0.0025582406669855118,13317.25,2.7002766728401184e-05,0.0005194190889596939,0.0004813559353351593,96.0,0.8,20578.71484375
60,1775661731.8033197,forward,0.08427978493273258,13317.25,9.733065962791443e-05,0.0,0.0,,,
60,1775661731.984329,backward,0.18084045313298702,13317.25,9.691901504993439e-05,0.0,0.0,,,
60,1775661731.9883604,optimizer,0.002561550587415695,13317.25,2.3387372493743896e-05,0.0008973740041255951,0.0004759877920150757,93.0,0.8,20578.8359375
61,1775661732.219141,forward,0.08422061428427696,13317.25,9.656883776187897e-05,0.0,0.0,,,
61,1775661732.4002197,backward,0.18088467605412006,13317.25,0.00011589191854000092,0.0,0.0,,,
61,1775661732.4041364,optimizer,0.002722484990954399,13317.25,2.354942262172699e-05,0.0005008280277252197,0.0005451180040836334,85.0,0.8,20578.46484375
62,1775661732.6352127,forward,0.08423913270235062,13317.25,9.668245911598206e-05,0.0,0.0,,,
62,1775661732.816164,backward,0.18078382313251495,13317.25,9.856931865215302e-05,0.0,0.0,,,
62,1775661732.819809,optimizer,0.0025512631982564926,13317.25,2.5881454348564148e-05,0.0005181767046451569,0.00047738105058670044,77.0,0.9,20578.83203125
63,1775661733.0490618,forward,0.08416743203997612,13317.25,9.560957551002502e-05,0.0,0.0,,,
63,1775661733.2299094,backward,0.1806782130151987,13317.25,9.77925956249237e-05,0.0,0.0,,,
63,1775661733.2335699,optimizer,0.0025462210178375244,13317.25,2.3387372493743896e-05,0.0005190707743167877,0.0004978887736797333,70.0,0.8,20578.70703125
64,1775661733.454882,forward,0.08415763266384602,13317.25,9.438209235668182e-05,0.0,0.0,,,
64,1775661733.635823,backward,0.1807720959186554,13317.25,9.850971400737762e-05,0.0,0.0,,,
64,1775661733.6394992,optimizer,0.002559192478656769,13317.25,2.5313347578048706e-05,0.0005462616682052612,0.00047377683222293854,67.0,0.8,20579.07421875
65,1775661733.8612783,forward,0.0842086598277092,13317.25,9.435229003429413e-05,0.0,0.0,,,
65,1775661734.0422251,backward,0.1807791218161583,13317.25,9.88934189081192e-05,0.0,0.0,,,
65,1775661734.0462167,optimizer,0.0025664791464805603,13317.25,2.4870038032531738e-05,0.0008512716740369797,0.00047522783279418945,63.0,0.8,20578.94921875
66,1775661734.277975,forward,0.08419620059430599,13317.25,0.00012121908366680145,0.0,0.0,,,
66,1775661734.4591868,backward,0.18103376775979996,13317.25,9.671039879322052e-05,0.0,0.0,,,
66,1775661734.4628592,optimizer,0.002575339749455452,13317.25,2.4480745196342468e-05,0.0005094278603792191,0.000489385798573494,55.0,0.8,20578.82421875
67,1775661734.6894414,forward,0.0841048676520586,13317.25,9.683147072792053e-05,0.0,0.0,,,
67,1775661734.870598,backward,0.1809844747185707,13317.25,9.845010936260223e-05,0.0,0.0,,,
67,1775661734.8742502,optimizer,0.0025500115007162094,13317.25,2.6473775506019592e-05,0.0005220789462327957,0.0004774872213602066,49.0,0.8,20578.69921875
68,1775661735.095373,forward,0.08414112031459808,13317.25,9.423121809959412e-05,0.0,0.0,,,
68,1775661735.2765338,backward,0.18099093809723854,13317.25,9.692087769508362e-05,0.0,0.0,,,
68,1775661735.2802055,optimizer,0.002577291801571846,13317.25,2.6011839509010315e-05,0.000522000715136528,0.00047386810183525085,46.0,0.8,20577.8359375
69,1775661735.5090282,forward,0.08416396006941795,13317.25,9.654276072978973e-05,0.0,0.0,,,
69,1775661735.6900985,backward,0.18089767545461655,13317.25,9.895116090774536e-05,0.0,0.0,,,
69,1775661735.6937904,optimizer,0.0025780126452445984,13317.25,2.7021393179893494e-05,0.0005237478762865067,0.000490829348564148,40.0,0.8,20578.94140625
70,1775661735.9130201,forward,0.08417203091084957,13317.25,9.905174374580383e-05,0.0,0.0,,,
70,1775661736.093934,backward,0.1807495914399624,13317.25,9.440071880817413e-05,0.0,0.0,,,
70,1775661736.097726,optimizer,0.0025593023747205734,13317.25,2.329982817173004e-05,0.0006550904363393784,0.0004800260066986084,38.0,0.8,20578.5703125
71,1775661736.3206944,forward,0.08424104191362858,13317.25,0.00011681206524372101,0.0,0.0,,,
71,1775661736.5021763,backward,0.18125508166849613,13317.25,9.89232212305069e-05,0.0,0.0,,,
71,1775661736.5090802,optimizer,0.002654295414686203,13317.25,2.2999942302703857e-05,0.00363248772919178,0.0005097482353448868,99.0,0.8,20579.18359375
72,1775661736.7285447,forward,0.08418549224734306,13317.25,9.530968964099884e-05,0.0,0.0,,,
72,1775661736.9095979,backward,0.18087382428348064,13317.25,0.00010822340846061707,0.0,0.0,,,
72,1775661736.9131744,optimizer,0.002243034541606903,13317.25,2.5680288672447205e-05,0.000471239909529686,0.00047459453344345093,99.0,0.8,20579.3046875
73,1775661737.1400852,forward,0.08425610326230526,13317.25,9.17632132768631e-05,0.0,0.0,,,
73,1775661737.3210745,backward,0.18081927485764027,13317.25,9.789131581783295e-05,0.0,0.0,,,
73,1775661737.3251038,optimizer,0.00255541130900383,13317.25,2.6129186153411865e-05,0.000898534432053566,0.0004773959517478943,100.0,0.8,20578.93359375
74,1775661737.5445824,forward,0.08433205261826515,13317.25,9.674020111560822e-05,0.0,0.0,,,
74,1775661737.7254655,backward,0.18071363307535648,13317.25,9.826198220252991e-05,0.0,0.0,,,
74,1775661737.7292688,optimizer,0.0025633499026298523,13317.25,2.4789944291114807e-05,0.0006565675139427185,0.0004777871072292328,100.0,0.8,20579.30078125
75,1775661737.9588227,forward,0.08419273234903812,13317.25,9.476207196712494e-05,0.0,0.0,,,
75,1775661738.1396766,backward,0.18068861216306686,13317.25,9.380094707012177e-05,0.0,0.0,,,
75,1775661738.1436675,optimizer,0.0025532636791467667,13317.25,2.3301690816879272e-05,0.0008678324520587921,0.0004741474986076355,100.0,0.8,20578.9296875
76,1775661738.3760648,forward,0.08420033939182758,13317.25,9.804405272006989e-05,0.0,0.0,,,
76,1775661738.5572276,backward,0.18099570646882057,13317.25,9.48496162891388e-05,0.0,0.0,,,
76,1775661738.5610607,optimizer,0.0027338042855262756,13317.25,2.5538727641105652e-05,0.0004996880888938904,0.0004758387804031372,99.0,0.8,20579.296875
77,1775661738.7911465,forward,0.08416188880801201,13317.25,9.281374514102936e-05,0.0,0.0,,,
77,1775661738.972063,backward,0.18074659258127213,13317.25,9.577907621860504e-05,0.0,0.0,,,
77,1775661738.9756992,optimizer,0.0025453511625528336,13317.25,2.3702159523963928e-05,0.0005150772631168365,0.00047683902084827423,98.0,0.9,20578.92578125
78,1775661739.2099113,forward,0.08409765921533108,13317.25,9.296275675296783e-05,0.0,0.0,,,
78,1775661739.390875,backward,0.1807980965822935,13317.25,9.611062705516815e-05,0.0,0.0,,,
