step,wall_timestamp,phase,duration_sec,gpu_mem_mb,nvml_mem_query_sec,nvml_util_query_sec,psutil_query_sec,gpu_util_pct,cpu_util_pct,ram_mb
29,1775662180.2718976,backward,0.18110347725450993,13317.25,9.891204535961151e-05,0.0,0.0,,,
29,1775662180.2755497,optimizer,0.002566879615187645,13317.25,2.4203211069107056e-05,0.0005094464868307114,0.0004759393632411957,80.0,0.8,20561.98828125
30,1775662180.492429,forward,0.0840539000928402,13317.25,9.802170097827911e-05,0.0,0.0,,,
30,1775662180.6735115,backward,0.1808954942971468,13317.25,0.00011421367526054382,0.0,0.0,,,
30,1775662180.6777773,optimizer,0.003058580681681633,13317.25,2.6730820536613464e-05,0.0005192998796701431,0.0005223676562309265,79.0,0.8,20562.72265625
31,1775662180.9104466,forward,0.08423057198524475,13317.25,9.978190064430237e-05,0.0,0.0,,,
31,1775662181.091408,backward,0.1807787511497736,13317.25,9.993091225624084e-05,0.0,0.0,,,
31,1775662181.095058,optimizer,0.002551073208451271,13317.25,2.3832544684410095e-05,0.0005259662866592407,0.00047460757195949554,70.0,0.8,20562.59765625
32,1775662181.3121927,forward,0.08405796997249126,13317.25,9.392201900482178e-05,0.0,0.0,,,
32,1775662181.4930682,backward,0.18070167861878872,13317.25,9.769201278686523e-05,0.0,0.0,,,
32,1775662181.4967275,optimizer,0.0025622304528951645,13317.25,2.541951835155487e-05,0.0005166400223970413,0.0004791282117366791,69.0,0.8,20562.71875
33,1775662181.72633,forward,0.0842236652970314,13317.25,9.752064943313599e-05,0.0,0.0,,,
33,1775662181.9072287,backward,0.18072996102273464,13317.25,9.744055569171906e-05,0.0,0.0,,,
33,1775662181.9113195,optimizer,0.0025524701923131943,13317.25,2.600066363811493e-05,0.0009598061442375183,0.00047652795910835266,62.0,0.8,20562.59375
34,1775662182.1309752,forward,0.08442991599440575,13317.25,9.692274034023285e-05,0.0,0.0,,,
34,1775662182.3119092,backward,0.1807667724788189,13317.25,9.496137499809265e-05,0.0,0.0,,,
34,1775662182.315569,optimizer,0.0025651808828115463,13317.25,2.5488436222076416e-05,0.0005103684961795807,0.0004806574434041977,59.0,0.8,20562.59375
35,1775662182.546396,forward,0.08419523201882839,13317.25,9.770318865776062e-05,0.0,0.0,,,
35,1775662182.7274013,backward,0.18083743564784527,13317.25,9.573996067047119e-05,0.0,0.0,,,
35,1775662182.7313433,optimizer,0.002551613375544548,13317.25,2.429261803627014e-05,0.000787053257226944,0.0005068480968475342,52.0,0.9,20562.58984375
36,1775662182.9613338,forward,0.0841800794005394,13317.25,9.715184569358826e-05,0.0,0.0,,,
36,1775662183.1422384,backward,0.1807302124798298,13317.25,9.842216968536377e-05,0.0,0.0,,,
36,1775662183.146198,optimizer,0.002537589520215988,13317.25,2.389959990978241e-05,0.0008412841707468033,0.00048149749636650085,44.0,0.8,20562.21875
37,1775662183.3826623,forward,0.08449752628803253,13317.25,9.479187428951263e-05,0.0,0.0,,,
37,1775662183.564067,backward,0.1812310516834259,13317.25,9.826198220252991e-05,0.0,0.0,,,
37,1775662183.5710833,optimizer,0.0025686807930469513,13317.25,2.3631379008293152e-05,0.003866482526063919,0.00048226863145828247,99.0,0.8,20562.33984375
38,1775662183.8116217,forward,0.08405573107302189,13317.25,9.840354323387146e-05,0.0,0.0,,,
38,1775662183.9925199,backward,0.18072709254920483,13317.25,9.78522002696991e-05,0.0,0.0,,,
38,1775662183.9961715,optimizer,0.0025515519082546234,13317.25,2.415105700492859e-05,0.0005097370594739914,0.0004928559064865112,100.0,0.8,20562.4609375
39,1775662184.2264898,forward,0.08420734107494354,13317.25,9.648315608501434e-05,0.0,0.0,,,
39,1775662184.4074593,backward,0.1807982139289379,13317.25,9.680353105068207e-05,0.0,0.0,,,
39,1775662184.4115493,optimizer,0.002551451325416565,13317.25,2.394057810306549e-05,0.0009585954248905182,0.000477837398648262,99.0,0.8,20562.3359375
40,1775662184.6431866,forward,0.08421268500387669,13317.25,0.0001105722039937973,0.0,0.0,,,
40,1775662184.8245468,backward,0.18114538863301277,13317.25,9.739212691783905e-05,0.0,0.0,,,
40,1775662184.8287194,optimizer,0.00263800285756588,13317.25,2.5428831577301025e-05,0.0008924268186092377,0.000540807843208313,99.0,0.8,20563.93359375
41,1775662185.060727,forward,0.08420722372829914,13317.25,9.667128324508667e-05,0.0,0.0,,,
41,1775662185.2420855,backward,0.18118700943887234,13317.25,9.74312424659729e-05,0.0,0.0,,,
41,1775662185.246091,optimizer,0.0025645848363637924,13317.25,2.4648383259773254e-05,0.0008601043373346329,0.00048010796308517456,94.0,0.8,20565.65625
42,1775662185.4658673,forward,0.08417116105556488,13317.25,9.716302156448364e-05,0.0,0.0,,,
42,1775662185.6467142,backward,0.18067342042922974,13317.25,9.831972420215607e-05,0.0,0.0,,,
42,1775662185.6507297,optimizer,0.0025469716638326645,13317.25,2.389959990978241e-05,0.0008897949010133743,0.0004818681627511978,91.0,0.9,20565.65234375
43,1775662185.8702953,forward,0.08406173251569271,13317.25,9.754486382007599e-05,0.0,0.0,,,
43,1775662186.0515966,backward,0.18110438995063305,13317.25,0.00011983141303062439,0.0,0.0,,,
43,1775662186.055582,optimizer,0.002756936475634575,13317.25,2.7740374207496643e-05,0.0005273688584566116,0.0005143973976373672,89.0,0.8,20565.03515625
44,1775662186.2886517,forward,0.08425217494368553,13317.25,9.723939001560211e-05,0.0,0.0,,,
44,1775662186.4697793,backward,0.1809550765901804,13317.25,9.94652509689331e-05,0.0,0.0,,,
44,1775662186.4734426,optimizer,0.0025608092546463013,13317.25,2.5480985641479492e-05,0.0005092695355415344,0.0004885978996753693,80.0,0.8,20565.6484375
45,1775662186.6955073,forward,0.08412546291947365,13317.25,9.777210652828217e-05,0.0,0.0,,,
45,1775662186.8765936,backward,0.18091395683586597,13317.25,9.902194142341614e-05,0.0,0.0,,,
45,1775662186.8802412,optimizer,0.002563290297985077,13317.25,2.455897629261017e-05,0.0005042161792516708,0.00047800876200199127,76.0,0.8,20565.27734375
46,1775662187.1116428,forward,0.08407084085047245,13317.25,9.631924331188202e-05,0.0,0.0,,,
46,1775662187.2925682,backward,0.18075752444565296,13317.25,9.586475789546967e-05,0.0,0.0,,,
46,1775662187.2961957,optimizer,0.0025433097034692764,13317.25,2.3087486624717712e-05,0.0005091745406389236,0.00047658011317253113,68.0,0.8,20565.5234375
47,1775662187.5138552,forward,0.0840756706893444,13317.25,9.641982614994049e-05,0.0,0.0,,,
47,1775662187.6948252,backward,0.1807811837643385,13317.25,0.00011355988681316376,0.0,0.0,,,
47,1775662187.6990938,optimizer,0.0030697770416736603,13317.25,2.5639310479164124e-05,0.0005289800465106964,0.0005083400756120682,67.0,0.8,20564.78125
48,1775662187.9187229,forward,0.08429276384413242,13317.25,9.553134441375732e-05,0.0,0.0,,,
48,1775662188.0997117,backward,0.18079510517418385,13317.25,9.850971400737762e-05,0.0,0.0,,,
48,1775662188.1033537,optimizer,0.0025520194321870804,13317.25,2.413056790828705e-05,0.0005172677338123322,0.0004764869809150696,65.0,0.8,20565.1484375
49,1775662188.3326826,forward,0.08406415022909641,13317.25,9.559094905853271e-05,0.0,0.0,,,
49,1775662188.5136032,backward,0.18073845095932484,13317.25,0.00010499171912670135,0.0,0.0,,,
49,1775662188.5172672,optimizer,0.0025547221302986145,13317.25,2.429261803627014e-05,0.0005114488303661346,0.00048318877816200256,57.0,0.8,20565.26953125
50,1775662188.750433,forward,0.08405367098748684,13317.25,9.752996265888214e-05,0.0,0.0,,,
50,1775662188.9313014,backward,0.18069671094417572,13317.25,9.839236736297607e-05,0.0,0.0,,,
50,1775662188.9349523,optimizer,0.0025571007281541824,13317.25,2.421252429485321e-05,0.0005167406052350998,0.00047884508967399597,49.0,0.8,20565.63671875
51,1775662189.1537895,forward,0.08412983268499374,13317.25,9.80328768491745e-05,0.0,0.0,,,
51,1775662189.334724,backward,0.1807645633816719,13317.25,9.841285645961761e-05,0.0,0.0,,,
51,1775662189.3383777,optimizer,0.002562548965215683,13317.25,2.5700777769088745e-05,0.0005107764154672623,0.00047712773084640503,47.0,0.8,20564.8984375
52,1775662189.5666258,forward,0.08448848687112331,13317.25,9.589269757270813e-05,0.0,0.0,,,
52,1775662189.7478905,backward,0.18109281919896603,13317.25,0.00010091066360473633,0.0,0.0,,,
52,1775662189.7515357,optimizer,0.002551710233092308,13317.25,2.4769455194473267e-05,0.0005154982209205627,0.0004833471029996872,41.0,0.8,20565.140625
53,1775662189.9797251,forward,0.08416656404733658,13317.25,9.739212691783905e-05,0.0,0.0,,,
53,1775662190.1606133,backward,0.18071710132062435,13317.25,9.736232459545135e-05,0.0,0.0,,,
53,1775662190.169027,optimizer,0.0025811828672885895,13317.25,2.5220215320587158e-05,0.005241565406322479,0.0004853885620832443,99.0,0.8,20564.27734375
54,1775662190.389179,forward,0.08408898301422596,13317.25,9.908154606819153e-05,0.0,0.0,,,
54,1775662190.5705473,backward,0.18117675930261612,13317.25,9.924173355102539e-05,0.0,0.0,,,
54,1775662190.5741503,optimizer,0.002558711916208267,13317.25,2.3830682039260864e-05,0.00046000629663467407,0.0004851892590522766,99.0,0.8,20565.3828125
55,1775662190.804442,forward,0.08412241190671921,13317.25,9.574182331562042e-05,0.0,0.0,,,
55,1775662190.9853737,backward,0.18075961992144585,13317.25,9.666197001934052e-05,0.0,0.0,,,
55,1775662190.9894288,optimizer,0.0025563519448041916,13317.25,2.4029985070228577e-05,0.0009264349937438965,0.00047292560338974,99.0,0.8,20565.2578125
56,1775662191.2123787,forward,0.08449159748852253,13317.25,9.92119312286377e-05,0.0,0.0,,,
56,1775662191.39342,backward,0.18087062612175941,13317.25,9.809061884880066e-05,0.0,0.0,,,
56,1775662191.3971171,optimizer,0.0025982316583395004,13317.25,2.8440728783607483e-05,0.0005132891237735748,0.00047833845019340515,99.0,0.8,20564.88671875
57,1775662191.6395557,forward,0.08414357341825962,13317.25,9.580142796039581e-05,0.0,0.0,,,
57,1775662191.820434,backward,0.1807093434035778,13317.25,9.645335376262665e-05,0.0,0.0,,,
57,1775662191.8243945,optimizer,0.0025351885706186295,13317.25,2.333894371986389e-05,0.0008463636040687561,0.00047868862748146057,99.0,0.8,20565.0078125
58,1775662192.0565624,forward,0.08412126265466213,13317.25,9.729340672492981e-05,0.0,0.0,,,
58,1775662192.2374969,backward,0.18076473474502563,13317.25,9.830482304096222e-05,0.0,0.0,,,
58,1775662192.2411373,optimizer,0.002537159249186516,13317.25,2.39592045545578e-05,0.000516088679432869,0.0004794970154762268,95.0,0.8,20564.76171875
59,1775662192.459227,forward,0.08417918160557747,13317.25,9.594112634658813e-05,0.0,0.0,,,
59,1775662192.640317,backward,0.18092072568833828,13317.25,9.521283209323883e-05,0.0,0.0,,,
59,1775662192.644445,optimizer,0.002567524090409279,13317.25,2.7611851692199707e-05,0.0009815674275159836,0.0004756283015012741,94.0,0.9,20565.00390625
60,1775662192.8778434,forward,0.08419723249971867,13317.25,9.603239595890045e-05,0.0,0.0,,,
60,1775662193.0588408,backward,0.180805541574955,13317.25,0.00011534988880157471,0.0,0.0,,,
60,1775662193.0631106,optimizer,0.0027112923562526703,13317.25,2.63117253780365e-05,0.0008585639297962189,0.0005456879734992981,84.0,0.8,20565.125
61,1775662193.2930183,forward,0.08419323153793812,13317.25,9.344145655632019e-05,0.0,0.0,,,
61,1775662193.474028,backward,0.18083646520972252,13317.25,9.92603600025177e-05,0.0,0.0,,,
61,1775662193.4776998,optimizer,0.0025568678975105286,13317.25,2.551265060901642e-05,0.0005218479782342911,0.0004892069846391678,77.0,0.8,20565.24609375
62,1775662193.709546,forward,0.08409645967185497,13317.25,0.00010264106094837189,0.0,0.0,,,
62,1775662193.8904846,backward,0.18077533319592476,13317.25,9.789131581783295e-05,0.0,0.0,,,
62,1775662193.8941302,optimizer,0.002544151619076729,13317.25,2.5680288672447205e-05,0.0005213078111410141,0.00047791749238967896,68.0,0.8,20564.875
63,1775662194.1137397,forward,0.08413246273994446,13317.25,9.809993207454681e-05,0.0,0.0,,,
63,1775662194.2946138,backward,0.1807061117142439,13317.25,9.703077375888824e-05,0.0,0.0,,,
63,1775662194.2983384,optimizer,0.002564340829849243,13317.25,2.577155828475952e-05,0.000585116446018219,0.0004751179367303848,66.0,0.8,20565.3671875
64,1775662194.5309758,forward,0.08408017084002495,13317.25,9.853951632976532e-05,0.0,0.0,,,
64,1775662194.7119298,backward,0.18078039214015007,13317.25,0.0001007523387670517,0.0,0.0,,,
64,1775662194.7155545,optimizer,0.002543861046433449,13317.25,2.3460015654563904e-05,0.0005081314593553543,0.0004810597747564316,57.0,0.8,20564.87109375
65,1775662194.9441345,forward,0.08424687199294567,13317.25,0.00012570060789585114,0.0,0.0,,,
65,1775662195.1251533,backward,0.18083344399929047,13317.25,9.755976498126984e-05,0.0,0.0,,,
65,1775662195.1288424,optimizer,0.00257297046482563,13317.25,2.413056790828705e-05,0.0005176570266485214,0.0004966370761394501,51.0,0.8,20564.9921875
66,1775662195.3499322,forward,0.08408021926879883,13317.25,9.647198021411896e-05,0.0,0.0,,,
66,1775662195.53125,backward,0.1811417881399393,13317.25,9.899958968162537e-05,0.0,0.0,,,
66,1775662195.5348942,optimizer,0.0025599710643291473,13317.25,2.6032328605651855e-05,0.0005006399005651474,0.0004824083298444748,48.0,0.8,20564.8671875
67,1775662195.7545931,forward,0.08410625159740448,13317.25,9.710155427455902e-05,0.0,0.0,,,
67,1775662195.9354978,backward,0.18073111213743687,13317.25,9.837187826633453e-05,0.0,0.0,,,
67,1775662195.9391413,optimizer,0.002540700137615204,13317.25,2.3661181330680847e-05,0.0005240216851234436,0.00047929584980010986,45.0,0.8,20564.98828125
68,1775662196.1579118,forward,0.0842034313827753,13317.25,9.65408980846405e-05,0.0,0.0,,,
68,1775662196.338876,backward,0.18079200200736523,13317.25,9.77199524641037e-05,0.0,0.0,,,
68,1775662196.3429778,optimizer,0.0025336891412734985,13317.25,2.3027881979942322e-05,0.0009899549186229706,0.00047528743743896484,44.0,0.8,20565.109375
69,1775662196.5758293,forward,0.08418413251638412,13317.25,9.611062705516815e-05,0.0,0.0,,,
69,1775662196.7567997,backward,0.18079708330333233,13317.25,9.926408529281616e-05,0.0,0.0,,,
69,1775662196.7604277,optimizer,0.0025538094341754913,13317.25,2.4180859327316284e-05,0.0004948172718286514,0.0004829671233892441,35.0,0.8,20565.23046875
70,1775662196.9779556,forward,0.08423871546983719,13317.25,0.00011391192674636841,0.0,0.0,,,
70,1775662197.159344,backward,0.18115419149398804,13317.25,9.934231638908386e-05,0.0,0.0,,,
70,1775662197.1671827,optimizer,0.0026470646262168884,13317.25,2.3972243070602417e-05,0.004572294652462006,0.0005086883902549744,99.0,0.8,20563.875
71,1775662197.3978822,forward,0.08424335531890392,13317.25,9.683147072792053e-05,0.0,0.0,,,
71,1775662197.5792048,backward,0.181150259450078,13317.25,9.896419942378998e-05,0.0,0.0,,,
71,1775662197.5833292,optimizer,0.0025586895644664764,13317.25,2.5680288672447205e-05,0.0009851884096860886,0.00048008933663368225,99.0,0.9,20563.99609375
72,1775662197.8033395,forward,0.08420360088348389,13317.25,9.82917845249176e-05,0.0,0.0,,,
72,1775662197.9844363,backward,0.1809215359389782,13317.25,9.95248556137085e-05,0.0,0.0,,,
72,1775662197.9880593,optimizer,0.002243967726826668,13317.25,2.4512410163879395e-05,0.0005079153925180435,0.00047936849296092987,99.0,0.8,20563.87109375
73,1775662198.2221982,forward,0.08416170254349709,13317.25,9.88394021987915e-05,0.0,0.0,,,
73,1775662198.4031649,backward,0.18078376352787018,13317.25,9.569339454174042e-05,0.0,0.0,,,
73,1775662198.4072492,optimizer,0.0025356002151966095,13317.25,2.3331493139266968e-05,0.0009711664170026779,0.0004741474986076355,99.0,0.8,20564.23828125
74,1775662198.6358542,forward,0.08410318195819855,13317.25,9.397231042385101e-05,0.0,0.0,,,
74,1775662198.816763,backward,0.18073629401624203,13317.25,9.81893390417099e-05,0.0,0.0,,,
74,1775662198.8204708,optimizer,0.0025519710034132004,13317.25,2.4070963263511658e-05,0.0005780495703220367,0.00047611817717552185,100.0,0.8,20564.5390625
75,1775662199.0414422,forward,0.08425264246761799,13317.25,9.973160922527313e-05,0.0,0.0,,,
75,1775662199.2224524,backward,0.18084129318594933,13317.25,9.682215750217438e-05,0.0,0.0,,,
75,1775662199.2268186,optimizer,0.0029447562992572784,13317.25,2.608075737953186e-05,0.000811062753200531,0.0004820488393306732,100.0,0.8,20564.046875
76,1775662199.4469795,forward,0.08412408083677292,13317.25,0.00010009109973907471,0.0,0.0,,,
76,1775662199.628036,backward,0.18089660443365574,13317.25,9.400397539138794e-05,0.0,0.0,,,
76,1775662199.6316698,optimizer,0.002543209120631218,13317.25,2.2958964109420776e-05,0.0005162414163351059,0.00047547928988933563,99.0,0.8,20564.04296875
77,1775662199.8503451,forward,0.08409334160387516,13317.25,0.00010026060044765472,0.0,0.0,,,
77,1775662200.0314474,backward,0.18093354627490044,13317.25,0.00010024197399616241,0.0,0.0,,,
77,1775662200.0350566,optimizer,0.002528691664338112,13317.25,2.3409724235534668e-05,0.0005040783435106277,0.00048407912254333496,97.0,0.8,20563.91796875
78,1775662200.254358,forward,0.08421353250741959,13317.25,9.744241833686829e-05,0.0,0.0,,,
78,1775662200.435393,backward,0.18086722306907177,13317.25,9.516067802906036e-05,0.0,0.0,,,
