step,wall_timestamp,phase,duration_sec,gpu_mem_mb,nvml_mem_query_sec,nvml_util_query_sec,psutil_query_sec,gpu_util_pct,cpu_util_pct,ram_mb
22,1775662638.5203016,backward,0.1808889415115118,13317.25,9.906105697154999e-05,0.0,0.0,,,
22,1775662638.5239635,optimizer,0.0025930069386959076,13317.25,2.567097544670105e-05,0.0004939790815114975,0.0004770886152982712,85.0,0.8,20577.15234375
23,1775662638.7711818,forward,0.08406530320644379,13317.25,9.529851377010345e-05,0.0,0.0,,,
23,1775662638.9520254,backward,0.18067064695060253,13317.25,9.987130761146545e-05,0.0,0.0,,,
23,1775662638.9556954,optimizer,0.0025618746876716614,13317.25,2.6930123567581177e-05,0.0005156975239515305,0.00048510730266571045,69.0,0.8,20571.8359375
24,1775662639.1864421,forward,0.08412010408937931,13317.25,9.558349847793579e-05,0.0,0.0,,,
24,1775662639.3675358,backward,0.18088837154209614,13317.25,0.00012840330600738525,0.0,0.0,,,
24,1775662639.372064,optimizer,0.002737628296017647,13317.25,2.890080213546753e-05,0.0010609403252601624,0.0005501676350831985,61.0,0.9,20558.046875
25,1775662639.603342,forward,0.08423662558197975,13317.25,9.715184569358826e-05,0.0,0.0,,,
25,1775662639.7842195,backward,0.18070365861058235,13317.25,0.00010008178651332855,0.0,0.0,,,
25,1775662639.7882473,optimizer,0.0025509055703878403,13317.25,2.3050233721733093e-05,0.0008914768695831299,0.000493830069899559,53.0,0.9,20566.1875
26,1775662640.0281842,forward,0.08412431366741657,13317.25,9.778328239917755e-05,0.0,0.0,,,
26,1775662640.2091024,backward,0.18074830994009972,13317.25,9.821169078350067e-05,0.0,0.0,,,
26,1775662640.2127695,optimizer,0.0025605671107769012,13317.25,2.896040678024292e-05,0.0005168300122022629,0.0004862900823354721,41.0,0.8,20566.453125
27,1775662640.4500473,forward,0.0841049775481224,13317.25,0.00011400505900382996,0.0,0.0,,,
27,1775662640.631014,backward,0.18078687973320484,13317.25,0.00010050088167190552,0.0,0.0,,,
27,1775662640.6346655,optimizer,0.0025895554572343826,13317.25,2.6380643248558044e-05,0.00046593882143497467,0.0004969500005245209,99.0,0.8,20566.47265625
28,1775662640.8615782,forward,0.08418292738497257,13317.25,9.905174374580383e-05,0.0,0.0,,,
28,1775662641.042484,backward,0.1807316280901432,13317.25,0.00010063126683235168,0.0,0.0,,,
28,1775662641.046442,optimizer,0.002554895356297493,13317.25,2.3731961846351624e-05,0.0008233636617660522,0.00048365816473960876,100.0,0.8,20566.4921875
29,1775662641.282537,forward,0.08419219590723515,13317.25,9.877979755401611e-05,0.0,0.0,,,
29,1775662641.4633713,backward,0.18066017888486385,13317.25,0.00010053254663944244,0.0,0.0,,,
29,1775662641.467333,optimizer,0.00248747318983078,13317.25,2.6322901248931885e-05,0.0008912645280361176,0.00048604048788547516,99.0,0.9,20566.51171875
30,1775662641.708341,forward,0.08461933583021164,13317.25,0.00011626072227954865,0.0,0.0,,,
30,1775662641.889576,backward,0.18105296604335308,13317.25,0.00010869093239307404,0.0,0.0,,,
30,1775662641.8932343,optimizer,0.0025301165878772736,13317.25,2.61794775724411e-05,0.0005280673503875732,0.0005016196519136429,99.0,0.8,20566.53125
31,1775662642.1227365,forward,0.08416974730789661,13317.25,9.58126038312912e-05,0.0,0.0,,,
31,1775662642.3038685,backward,0.18096121214330196,13317.25,9.855255484580994e-05,0.0,0.0,,,
31,1775662642.3077621,optimizer,0.00250045582652092,13317.25,2.80626118183136e-05,0.0008092634379863739,0.000478498637676239,93.0,0.9,20562.59375
32,1775662642.5349667,forward,0.08416537567973137,13317.25,9.904429316520691e-05,0.0,0.0,,,
32,1775662642.7159524,backward,0.18081317842006683,13317.25,9.873323142528534e-05,0.0,0.0,,,
32,1775662642.7195258,optimizer,0.0024949144572019577,13317.25,2.4819746613502502e-05,0.0005023591220378876,0.0004774574190378189,87.0,0.9,20562.1328125
33,1775662642.9559312,forward,0.08410919643938541,13317.25,9.70885157585144e-05,0.0,0.0,,,
33,1775662643.1371639,backward,0.18102972395718098,13317.25,9.825266897678375e-05,0.0,0.0,,,
33,1775662643.140827,optimizer,0.0025092363357543945,13317.25,2.345070242881775e-05,0.0005743615329265594,0.0004817582666873932,76.0,0.8,20561.90234375
34,1775662643.3792572,forward,0.08417541533708572,13317.25,9.723007678985596e-05,0.0,0.0,,,
34,1775662643.5604515,backward,0.18102577328681946,13317.25,9.668245911598206e-05,0.0,0.0,,,
34,1775662643.5642238,optimizer,0.0025102365761995316,13317.25,2.6462599635124207e-05,0.0006845332682132721,0.00047685764729976654,64.0,0.8,20561.921875
35,1775662643.8004165,forward,0.08418758772313595,13317.25,9.751133620738983e-05,0.0,0.0,,,
35,1775662643.9815106,backward,0.18091990053653717,13317.25,9.89716500043869e-05,0.0,0.0,,,
35,1775662643.985583,optimizer,0.0025497227907180786,13317.25,2.78521329164505e-05,0.0008761975914239883,0.0005363300442695618,54.0,0.8,20561.6953125
36,1775662644.220195,forward,0.0841996856033802,13317.25,9.676255285739899e-05,0.0,0.0,,,
36,1775662644.4012544,backward,0.18088510259985924,13317.25,9.979121387004852e-05,0.0,0.0,,,
36,1775662644.4055223,optimizer,0.0027705393731594086,13317.25,2.9560178518295288e-05,0.0008756257593631744,0.0004851780831813812,44.0,0.8,20561.9609375
37,1775662644.643685,forward,0.08433375880122185,13317.25,9.651109576225281e-05,0.0,0.0,,,
37,1775662644.825064,backward,0.18120885640382767,13317.25,9.969063103199005e-05,0.0,0.0,,,
37,1775662644.829367,optimizer,0.002559976652264595,13317.25,2.6259571313858032e-05,0.0011610519140958786,0.00047915801405906677,99.0,0.9,20561.734375
38,1775662645.0683649,forward,0.08414040692150593,13317.25,9.739212691783905e-05,0.0,0.0,,,
38,1775662645.2492821,backward,0.18074281886219978,13317.25,9.840168058872223e-05,0.0,0.0,,,
38,1775662645.2529445,optimizer,0.0025656260550022125,13317.25,2.6561319828033447e-05,0.000518307089805603,0.00048119761049747467,99.0,0.8,20561.98046875
39,1775662645.4917283,forward,0.0840731356292963,13317.25,9.491108357906342e-05,0.0,0.0,,,
39,1775662645.6725767,backward,0.18063943460583687,13317.25,0.00012848339974880219,0.0,0.0,,,
39,1775662645.676489,optimizer,0.002680789679288864,13317.25,2.4799257516860962e-05,0.0005143098533153534,0.0005463883280754089,99.0,0.8,20561.52734375
40,1775662645.9117177,forward,0.08411622606217861,13317.25,9.614415466785431e-05,0.0,0.0,,,
40,1775662646.092984,backward,0.18109490536153316,13317.25,9.770132601261139e-05,0.0,0.0,,,
40,1775662646.09663,optimizer,0.0025519374758005142,13317.25,2.489052712917328e-05,0.0005166791379451752,0.0004769470542669296,97.0,0.8,20561.79296875
41,1775662646.3350735,forward,0.08415034785866737,13317.25,9.741261601448059e-05,0.0,0.0,,,
41,1775662646.5162957,backward,0.18104778416454792,13317.25,0.00010045059025287628,0.0,0.0,,,
41,1775662646.5201504,optimizer,0.0024789664894342422,13317.25,2.4881213903427124e-05,0.0008020345121622086,0.00048111937940120697,86.0,0.8,20561.8125
42,1775662646.7601633,forward,0.08421109803020954,13317.25,9.743310511112213e-05,0.0,0.0,,,
42,1775662646.9411247,backward,0.1807802990078926,13317.25,0.00010582432150840759,0.0,0.0,,,
42,1775662646.9452684,optimizer,0.002635899931192398,13317.25,2.6749446988105774e-05,0.0008460059762001038,0.0005013886839151382,73.0,0.8,20561.5859375
43,1775662647.1848946,forward,0.08422794751822948,13317.25,9.410083293914795e-05,0.0,0.0,,,
43,1775662647.3658137,backward,0.1807480789721012,13317.25,9.79248434305191e-05,0.0,0.0,,,
43,1775662647.3696272,optimizer,0.0024789758026599884,13317.25,2.4903565645217896e-05,0.0007425323128700256,0.000490168109536171,61.0,0.9,20561.8515625
44,1775662647.5966227,forward,0.08415325544774532,13317.25,9.597092866897583e-05,0.0,0.0,,,
44,1775662647.7776,backward,0.18080033920705318,13317.25,0.00010218285024166107,0.0,0.0,,,
44,1775662647.7812538,optimizer,0.002565735951066017,13317.25,2.4022534489631653e-05,0.0005085784941911697,0.0004867296665906906,55.0,0.8,20561.625
45,1775662648.0184596,forward,0.08416847884654999,13317.25,9.64626669883728e-05,0.0,0.0,,,
45,1775662648.1993587,backward,0.18072833120822906,13317.25,9.713321924209595e-05,0.0,0.0,,,
45,1775662648.203222,optimizer,0.0024753063917160034,13317.25,2.5989487767219543e-05,0.0008094776421785355,0.00047820061445236206,44.0,0.8,20561.3984375
46,1775662648.439832,forward,0.08420599810779095,13317.25,9.753182530403137e-05,0.0,0.0,,,
46,1775662648.6209981,backward,0.18099339306354523,13317.25,9.98619943857193e-05,0.0,0.0,,,
46,1775662648.6283126,optimizer,0.002568976953625679,13317.25,2.4529173970222473e-05,0.0041684675961732864,0.00047967955470085144,99.0,0.8,20561.65625
47,1775662648.869263,forward,0.08465484529733658,13317.25,0.0001140255481004715,0.0,0.0,,,
47,1775662649.0502112,backward,0.1807699203491211,13317.25,0.0001003313809633255,0.0,0.0,,,
47,1775662649.0538774,optimizer,0.0025401953607797623,13317.25,2.5819987058639526e-05,0.0005257204174995422,0.00050404854118824,99.0,0.8,20561.4296875
48,1775662649.2808824,forward,0.08419092744588852,13317.25,9.775161743164062e-05,0.0,0.0,,,
48,1775662649.4620605,backward,0.1809788141399622,13317.25,9.805150330066681e-05,0.0,0.0,,,
48,1775662649.466052,optimizer,0.0024990160018205643,13317.25,2.464093267917633e-05,0.0009126551449298859,0.0004786178469657898,99.0,0.8,20561.6953125
49,1775662649.6955152,forward,0.08412256464362144,13317.25,9.692460298538208e-05,0.0,0.0,,,
49,1775662649.8763957,backward,0.18070988729596138,13317.25,9.689107537269592e-05,0.0,0.0,,,
49,1775662649.8800526,optimizer,0.0025662165135145187,13317.25,2.713315188884735e-05,0.0005093272775411606,0.0004759598523378372,100.0,0.8,20561.46875
50,1775662650.1167436,forward,0.08420814573764801,13317.25,9.536184370517731e-05,0.0,0.0,,,
50,1775662650.2977943,backward,0.1808773446828127,13317.25,0.00010060146450996399,0.0,0.0,,,
50,1775662650.301439,optimizer,0.0025512967258691788,13317.25,2.497062087059021e-05,0.0005169101059436798,0.00048519857227802277,95.0,0.8,20561.9609375
51,1775662650.5307019,forward,0.08441041223704815,13317.25,9.673275053501129e-05,0.0,0.0,,,
51,1775662650.7118063,backward,0.18094205297529697,13317.25,8.971244096755981e-05,0.0,0.0,,,
51,1775662650.71539,optimizer,0.002498174086213112,13317.25,2.3039057850837708e-05,0.0005152001976966858,0.0004750676453113556,87.0,0.9,20563.23046875
52,1775662650.9538815,forward,0.0841627661138773,13317.25,9.852275252342224e-05,0.0,0.0,,,
52,1775662651.1349905,backward,0.18093393184244633,13317.25,9.849108755588531e-05,0.0,0.0,,,
52,1775662651.138563,optimizer,0.0024845656007528305,13317.25,2.5991350412368774e-05,0.0005078110843896866,0.00048132799565792084,76.0,0.8,20563.25
53,1775662651.3779013,forward,0.08419504761695862,13317.25,9.683147072792053e-05,0.0,0.0,,,
53,1775662651.5591981,backward,0.18112190440297127,13317.25,9.95006412267685e-05,0.0,0.0,,,
53,1775662651.5631542,optimizer,0.0025504566729068756,13317.25,2.4320557713508606e-05,0.0008243340998888016,0.0004831366240978241,64.0,0.8,20563.46484375
54,1775662651.8045707,forward,0.08416186831891537,13317.25,9.743310511112213e-05,0.0,0.0,,,
54,1775662651.9854262,backward,0.18068280071020126,13317.25,9.874440729618073e-05,0.0,0.0,,,
54,1775662651.989068,optimizer,0.002547968178987503,13317.25,2.529844641685486e-05,0.0005175601691007614,0.0004767291247844696,50.0,0.8,20563.23828125
55,1775662652.2324097,forward,0.08435272052884102,13317.25,9.830296039581299e-05,0.0,0.0,,,
55,1775662652.4134161,backward,0.18083574250340462,13317.25,9.864568710327148e-05,0.0,0.0,,,
55,1775662652.4170165,optimizer,0.0025082863867282867,13317.25,2.5231391191482544e-05,0.000516040250658989,0.0004757475107908249,37.0,0.9,20563.50390625
56,1775662652.652517,forward,0.08413413725793362,13317.25,9.077973663806915e-05,0.0,0.0,,,
56,1775662652.833441,backward,0.18075803108513355,13317.25,9.390152990818024e-05,0.0,0.0,,,
56,1775662652.8369937,optimizer,0.0025104470551013947,13317.25,2.451986074447632e-05,0.0004565678536891937,0.0004805382341146469,100.0,1.2,20563.27734375
57,1775662653.0656028,forward,0.0841495469212532,13317.25,0.0001017991453409195,0.0,0.0,,,
57,1775662653.2464602,backward,0.18069071881473064,13317.25,9.885057806968689e-05,0.0,0.0,,,
57,1775662653.2500618,optimizer,0.0024963170289993286,13317.25,2.4730339646339417e-05,0.0005274694412946701,0.00048060715198516846,100.0,0.9,20563.5234375
58,1775662653.479659,forward,0.08417699486017227,13317.25,9.96999442577362e-05,0.0,0.0,,,
58,1775662653.6605015,backward,0.18067319691181183,13317.25,9.732134640216827e-05,0.0,0.0,,,
58,1775662653.66438,optimizer,0.002491917461156845,13317.25,2.5779008865356445e-05,0.000809643417596817,0.0004772413522005081,100.0,0.8,20563.30078125
59,1775662653.902394,forward,0.08424046449363232,13317.25,0.00012463517487049103,0.0,0.0,,,
59,1775662654.0834603,backward,0.18082063272595406,13317.25,9.840168058872223e-05,0.0,0.0,,,
59,1775662654.0875018,optimizer,0.0026653986424207687,13317.25,2.5959685444831848e-05,0.0007317736744880676,0.0005442705005407333,99.0,0.8,20563.3203125
60,1775662654.3184128,forward,0.08427951671183109,13317.25,9.512156248092651e-05,0.0,0.0,,,
60,1775662654.4992218,backward,0.18063550628721714,13317.25,9.909272193908691e-05,0.0,0.0,,,
60,1775662654.503264,optimizer,0.002489617094397545,13317.25,2.4860724806785583e-05,0.000971667468547821,0.00048241764307022095,93.0,0.9,20563.33984375
61,1775662654.7426069,forward,0.08416616730391979,13317.25,9.596161544322968e-05,0.0,0.0,,,
61,1775662654.9234061,backward,0.1806291677057743,13317.25,9.890273213386536e-05,0.0,0.0,,,
61,1775662654.927151,optimizer,0.002550017088651657,13317.25,2.5870278477668762e-05,0.0006123296916484833,0.0004790890961885452,81.0,0.9,20563.11328125
62,1775662655.1535406,forward,0.08415573835372925,13317.25,9.964033961296082e-05,0.0,0.0,,,
62,1775662655.3344996,backward,0.18078608065843582,13317.25,0.00010153278708457947,0.0,0.0,,,
62,1775662655.3381324,optimizer,0.002538135275244713,13317.25,2.5002285838127136e-05,0.0005213003605604172,0.00048221834003925323,75.0,0.8,20563.359375
63,1775662655.576725,forward,0.08424040861427784,13317.25,0.00010515190660953522,0.0,0.0,,,
63,1775662655.7581263,backward,0.1811639554798603,13317.25,0.00010018236935138702,0.0,0.0,,,
63,1775662655.762336,optimizer,0.0026044268161058426,13317.25,2.457946538925171e-05,0.001003248617053032,0.0005091112107038498,64.0,0.9,20563.3984375
64,1775662655.9906948,forward,0.08416581526398659,13317.25,9.501166641712189e-05,0.0,0.0,,,
64,1775662656.1714737,backward,0.1806066371500492,13317.25,9.777210652828217e-05,0.0,0.0,,,
64,1775662656.1750963,optimizer,0.0025389865040779114,13317.25,2.3702159523963928e-05,0.0005088411271572113,0.0004758983850479126,57.0,0.9,20563.171875
65,1775662656.4039128,forward,0.08412864431738853,13317.25,9.481236338615417e-05,0.0,0.0,,,
65,1775662656.5848632,backward,0.18077690713107586,13317.25,9.901076555252075e-05,0.0,0.0,,,
65,1775662656.5885181,optimizer,0.0025614164769649506,13317.25,2.298876643180847e-05,0.0005166009068489075,0.0004798993468284607,50.0,0.9,20563.3828125
66,1775662656.8287816,forward,0.08408035337924957,13317.25,9.686313569545746e-05,0.0,0.0,,,
66,1775662657.0097423,backward,0.18078863993287086,13317.25,9.898096323013306e-05,0.0,0.0,,,
66,1775662657.0134037,optimizer,0.002561526373028755,13317.25,2.4398788809776306e-05,0.0005158092826604843,0.0004809480160474777,38.0,0.9,20562.91015625
67,1775662657.2537131,forward,0.08420940674841404,13317.25,9.749270975589752e-05,0.0,0.0,,,
67,1775662657.4346359,backward,0.1807488165795803,13317.25,9.89716500043869e-05,0.0,0.0,,,
67,1775662657.43823,optimizer,0.0025477055460214615,13317.25,2.6360154151916504e-05,0.0004673190414905548,0.00047839805483818054,100.0,0.8,20563.17578125
68,1775662657.6685371,forward,0.08411049656569958,13317.25,9.66731458902359e-05,0.0,0.0,,,
68,1775662657.849471,backward,0.1807502694427967,13317.25,0.00011090002954006195,0.0,0.0,,,
68,1775662657.853746,optimizer,0.0030709560960531235,13317.25,2.4849548935890198e-05,0.0005203802138566971,0.0005136989057064056,100.0,0.8,20562.94921875
69,1775662658.082574,forward,0.08422394469380379,13317.25,9.616278111934662e-05,0.0,0.0,,,
69,1775662658.2635658,backward,0.1808158904314041,13317.25,0.00010082125663757324,0.0,0.0,,,
69,1775662658.267208,optimizer,0.002555854618549347,13317.25,2.3439526557922363e-05,0.0005089696496725082,0.00048582814633846283,99.0,0.8,20563.6875
70,1775662658.4957736,forward,0.08416997641324997,13317.25,9.698234498500824e-05,0.0,0.0,,,
70,1775662658.6766243,backward,0.18069328926503658,13317.25,8.707121014595032e-05,0.0,0.0,,,
70,1775662658.680555,optimizer,0.0025358162820339203,13317.25,2.4590641260147095e-05,0.0008246246725320816,0.0004710797220468521,100.0,0.8,20563.234375
71,1775662658.9190664,forward,0.0842045471072197,13317.25,9.677186608314514e-05,0.0,0.0,,,
71,1775662659.1000166,backward,0.18078248016536236,13317.25,9.545311331748962e-05,0.0,0.0,,,
71,1775662659.1039076,optimizer,0.002530047670006752,13317.25,2.4760141968727112e-05,0.0007856227457523346,0.00047519803047180176,92.0,0.8,20563.25390625
72,1775662659.3410945,forward,0.08424660935997963,13317.25,9.653158485889435e-05,0.0,0.0,,,
72,1775662659.5221374,backward,0.18086891248822212,13317.25,9.945034980773926e-05,0.0,0.0,,,
72,1775662659.5257723,optimizer,0.0022374019026756287,13317.25,2.546049654483795e-05,0.0005099214613437653,0.0004956386983394623,81.0,0.8,20563.02734375
73,1775662659.7512445,forward,0.0841582752764225,13317.25,9.463168680667877e-05,0.0,0.0,,,
73,1775662659.9323823,backward,0.1809664648026228,13317.25,9.867176413536072e-05,0.0,0.0,,,
73,1775662659.93597,optimizer,0.0024902857840061188,13317.25,2.4281442165374756e-05,0.0005156472325325012,0.00047942809760570526,76.0,0.9,20563.046875
74,1775662660.1660042,forward,0.08447551168501377,13317.25,9.256042540073395e-05,0.0,0.0,,,
74,1775662660.346957,backward,0.18078198097646236,13317.25,9.872019290924072e-05,0.0,0.0,,,
74,1775662660.3505554,optimizer,0.002504456788301468,13317.25,2.3908913135528564e-05,0.0005084294825792313,0.00048547983169555664,68.0,0.8,20562.8203125
75,1775662660.5904455,forward,0.08415537513792515,13317.25,9.816139936447144e-05,0.0,0.0,,,
75,1775662660.771265,backward,0.1806454360485077,13317.25,0.00010103173553943634,0.0,0.0,,,
75,1775662660.7748332,optimizer,0.0024673156440258026,13317.25,2.378039062023163e-05,0.0005151610821485519,0.0004942100495100021,56.0,0.9,20562.83984375
76,1775662661.0010629,forward,0.0841428842395544,13317.25,9.885244071483612e-05,0.0,0.0,,,
76,1775662661.1819923,backward,0.18075332045555115,13317.25,9.748898446559906e-05,0.0,0.0,,,
76,1775662661.1855743,optimizer,0.0024726055562496185,13317.25,2.6229768991470337e-05,0.0005074497312307358,0.0004998166114091873,51.0,0.8,20562.859375
77,1775662661.4224038,forward,0.08415713533759117,13317.25,9.677186608314514e-05,0.0,0.0,,,
77,1775662661.6034853,backward,0.18091043084859848,13317.25,9.920448064804077e-05,0.0,0.0,,,
77,1775662661.6070862,optimizer,0.002494214102625847,13317.25,2.544000744819641e-05,0.0005225203931331635,0.00048389658331871033,41.0,0.8,20562.87890625
78,1775662661.8447926,forward,0.08409348502755165,13317.25,9.33818519115448e-05,0.0,0.0,,,
78,1775662662.0257044,backward,0.18073728866875172,13317.25,9.907223284244537e-05,0.0,0.0,,,
