step,wall_timestamp,phase,duration_sec,gpu_mem_mb,nvml_mem_query_sec,nvml_util_query_sec,psutil_query_sec,gpu_util_pct,cpu_util_pct,ram_mb
15,1775663530.1707783,forward,0.03595154732465744,7523.25,8.757039904594421e-05,0.0,0.0,,,
15,1775663530.2525473,backward,0.0816231481730938,7523.25,9.215250611305237e-05,0.0,0.0,,,
15,1775663530.2566068,optimizer,0.0025891829282045364,7523.25,2.3681670427322388e-05,0.000910244882106781,0.0004724673926830292,64.0,0.9,20505.43359375
16,1775663530.3602138,forward,0.035930486395955086,7523.25,8.493103086948395e-05,0.0,0.0,,,
16,1775663530.4414644,backward,0.08110573515295982,7523.25,9.229220449924469e-05,0.0,0.0,,,
16,1775663530.4451087,optimizer,0.002600735053420067,7523.25,2.4570152163505554e-05,0.00048371776938438416,0.0004673004150390625,64.0,0.9,20505.63671875
17,1775663530.553279,forward,0.035906245931982994,7523.25,8.631125092506409e-05,0.0,0.0,,,
17,1775663530.634978,backward,0.08155379444360733,7523.25,9.415112435817719e-05,0.0,0.0,,,
17,1775663530.6390507,optimizer,0.002576816827058792,7523.25,2.3830682039260864e-05,0.000905325636267662,0.0005019176751375198,62.0,0.8,20505.69921875
18,1775663530.7433515,forward,0.03590553626418114,7523.25,8.879229426383972e-05,0.0,0.0,,,
18,1775663530.8246226,backward,0.08112838864326477,7523.25,9.251944720745087e-05,0.0,0.0,,,
18,1775663530.8282664,optimizer,0.0025956276804208755,7523.25,2.2979453206062317e-05,0.0004910286515951157,0.00046902894973754883,63.0,0.9,20505.63671875
19,1775663530.935525,forward,0.036356065422296524,7523.25,8.943304419517517e-05,0.0,0.0,,,
19,1775663531.017168,backward,0.0814957544207573,7523.25,9.42125916481018e-05,0.0,0.0,,,
19,1775663531.0208228,optimizer,0.002588413655757904,7523.25,2.459995448589325e-05,0.0004924368113279343,0.00048050656914711,62.0,0.9,20519.41796875
20,1775663531.1211336,forward,0.03596292808651924,7523.25,8.660182356834412e-05,0.0,0.0,,,
20,1775663531.2024035,backward,0.08112653531134129,7523.25,9.282119572162628e-05,0.0,0.0,,,
20,1775663531.2060497,optimizer,0.002570606768131256,7523.25,2.606026828289032e-05,0.0005074571818113327,0.0004752799868583679,66.0,0.8,20519.41796875
21,1775663531.3195393,forward,0.035941168665885925,7523.25,8.813105523586273e-05,0.0,0.0,,,
21,1775663531.4008913,backward,0.08120523951947689,7523.25,9.291991591453552e-05,0.0,0.0,,,
21,1775663531.4045327,optimizer,0.002582727000117302,7523.25,2.4262815713882446e-05,0.00048392824828624725,0.00046569667756557465,59.0,0.9,20502.06640625
22,1775663531.506709,forward,0.03590021841228008,7523.25,8.560903370380402e-05,0.0,0.0,,,
22,1775663531.5881088,backward,0.08125665038824081,7523.25,9.204447269439697e-05,0.0,0.0,,,
22,1775663531.5921137,optimizer,0.002584025263786316,7523.25,2.4629756808280945e-05,0.0008606147021055222,0.0004671569913625717,65.0,0.9,20502.06640625
23,1775663531.701166,forward,0.0363800935447216,7523.25,8.784234523773193e-05,0.0,0.0,,,
23,1775663531.7825074,backward,0.0811972189694643,7523.25,9.113363921642303e-05,0.0,0.0,,,
23,1775663531.7861457,optimizer,0.0025809351354837418,7523.25,2.6131048798561096e-05,0.0004958584904670715,0.0004679188132286072,61.0,0.9,20502.06640625
24,1775663531.9014704,forward,0.03597819618880749,7523.25,8.714385330677032e-05,0.0,0.0,,,
24,1775663531.982788,backward,0.08113514818251133,7523.25,9.36407595872879e-05,0.0,0.0,,,
24,1775663531.9864247,optimizer,0.002574525773525238,7523.25,2.4449080228805542e-05,0.0005032476037740707,0.00046988949179649353,58.0,0.9,20502.06640625
25,1775663532.09231,forward,0.035852376371622086,7523.25,8.703954517841339e-05,0.0,0.0,,,
25,1775663532.17393,backward,0.08147295191884041,7523.25,9.283237159252167e-05,0.0,0.0,,,
25,1775663532.1778817,optimizer,0.002561096101999283,7523.25,2.329982817173004e-05,0.0008189361542463303,0.0004806462675333023,63.0,0.8,20502.06640625
26,1775663532.2849672,forward,0.03591875545680523,7523.25,8.586235344409943e-05,0.0,0.0,,,
26,1775663532.3664954,backward,0.08138479106128216,7523.25,9.09026712179184e-05,0.0,0.0,,,
26,1775663532.3701282,optimizer,0.0025797951966524124,7523.25,2.3631379008293152e-05,0.0004907771944999695,0.0004696398973464966,62.0,0.8,20502.06640625
27,1775663532.473279,forward,0.03591747768223286,7523.25,8.562207221984863e-05,0.0,0.0,,,
27,1775663532.554889,backward,0.08146923407912254,7523.25,9.065121412277222e-05,0.0,0.0,,,
27,1775663532.5588822,optimizer,0.0025804564356803894,7523.25,2.3912638425827026e-05,0.0008241944015026093,0.0004981569945812225,64.0,1.0,20502.06640625
28,1775663532.6655762,forward,0.03586319833993912,7523.25,9.973160922527313e-05,0.0,0.0,,,
28,1775663532.7469363,backward,0.08121799863874912,7523.25,8.914247155189514e-05,0.0,0.0,,,
28,1775663532.7505715,optimizer,0.002572912722826004,7523.25,2.584978938102722e-05,0.0004997588694095612,0.00046998821198940277,64.0,0.8,20502.06640625
29,1775663532.8574362,forward,0.03591143898665905,7523.25,8.527375757694244e-05,0.0,0.0,,,
29,1775663532.9388316,backward,0.08125195652246475,7523.25,8.989125490188599e-05,0.0,0.0,,,
29,1775663532.942478,optimizer,0.0025786347687244415,7523.25,2.5911256670951843e-05,0.0005039013922214508,0.00047104619443416595,61.0,0.8,20502.06640625
30,1775663533.048814,forward,0.0358907375484705,7523.25,8.70637595653534e-05,0.0,0.0,,,
30,1775663533.1303132,backward,0.08135410025715828,7523.25,9.383074939250946e-05,0.0,0.0,,,
30,1775663533.1343193,optimizer,0.0025504939258098602,7523.25,2.581067383289337e-05,0.0008920468389987946,0.0004694294184446335,59.0,0.8,20502.06640625
31,1775663533.2362828,forward,0.03588021732866764,7523.25,8.32919031381607e-05,0.0,0.0,,,
31,1775663533.3179057,backward,0.08148190565407276,7523.25,9.142421185970306e-05,0.0,0.0,,,
31,1775663533.3215394,optimizer,0.0025675762444734573,7523.25,2.539902925491333e-05,0.0004939679056406021,0.00047682784497737885,59.0,0.9,20502.06640625
32,1775663533.4306037,forward,0.03603420779109001,7523.25,0.00011251121759414673,0.0,0.0,,,
32,1775663533.5123892,backward,0.08162578381597996,7523.25,8.953176438808441e-05,0.0,0.0,,,
32,1775663533.5165782,optimizer,0.002681836485862732,7523.25,2.4063512682914734e-05,0.000888945534825325,0.0005187280476093292,59.0,0.9,20502.06640625
33,1775663533.6185627,forward,0.03590955771505833,7523.25,9.0818852186203e-05,0.0,0.0,,,
33,1775663533.6999397,backward,0.08123514987528324,7523.25,9.063072502613068e-05,0.0,0.0,,,
33,1775663533.70356,optimizer,0.0025636758655309677,7523.25,2.533942461013794e-05,0.000490579754114151,0.00047096796333789825,59.0,0.9,20502.06640625
34,1775663533.8117607,forward,0.03586961515247822,7523.25,8.717179298400879e-05,0.0,0.0,,,
34,1775663533.892116,backward,0.08021451160311699,7523.25,9.22027975320816e-05,0.0,0.0,,,
34,1775663533.8959973,optimizer,0.0024724937975406647,7523.25,2.465955913066864e-05,0.000850895419716835,0.00046647898852825165,59.0,0.9,20502.06640625
35,1775663534.0018642,forward,0.03591550700366497,7523.25,8.623115718364716e-05,0.0,0.0,,,
35,1775663534.083244,backward,0.08123315125703812,7523.25,9.465217590332031e-05,0.0,0.0,,,
35,1775663534.0868273,optimizer,0.0024758316576480865,7523.25,2.2487714886665344e-05,0.000550759956240654,0.0004688594490289688,58.0,0.9,20502.06640625
36,1775663534.193846,forward,0.03590434789657593,7523.25,8.418969810009003e-05,0.0,0.0,,,
36,1775663534.2754989,backward,0.0815074723213911,7523.25,9.281188249588013e-05,0.0,0.0,,,
36,1775663534.2790256,optimizer,0.002474414184689522,7523.25,2.598017454147339e-05,0.000491797924041748,0.00046576932072639465,59.0,0.9,20502.06640625
37,1775663534.3794932,forward,0.03597247786819935,7523.25,8.760020136833191e-05,0.0,0.0,,,
37,1775663534.4607525,backward,0.08111545629799366,7523.25,9.106285870075226e-05,0.0,0.0,,,
37,1775663534.4643712,optimizer,0.0025633852928876877,7523.25,2.5920569896697998e-05,0.0004923008382320404,0.0004729572683572769,62.0,0.8,20502.06640625
38,1775663534.570241,forward,0.03589453548192978,7523.25,8.624233305454254e-05,0.0,0.0,,,
38,1775663534.6519027,backward,0.08152074366807938,7523.25,9.120069444179535e-05,0.0,0.0,,,
38,1775663534.6557927,optimizer,0.002441123127937317,7523.25,2.3849308490753174e-05,0.0008899066597223282,0.0004724692553281784,63.0,0.8,20502.06640625
39,1775663534.7633317,forward,0.03590632975101471,7523.25,8.65105539560318e-05,0.0,0.0,,,
39,1775663534.8446264,backward,0.08115188777446747,7523.25,9.071268141269684e-05,0.0,0.0,,,
39,1775663534.848158,optimizer,0.002478545531630516,7523.25,2.5600194931030273e-05,0.000492660328745842,0.0004713386297225952,62.0,0.9,20502.06640625
40,1775663534.9577723,forward,0.03596184775233269,7523.25,9.028427302837372e-05,0.0,0.0,,,
40,1775663535.0391407,backward,0.08122602850198746,7523.25,8.860975503921509e-05,0.0,0.0,,,
40,1775663535.04309,optimizer,0.0028368402272462845,7523.25,4.06317412853241e-05,0.0005005579441785812,0.0005048979073762894,61.0,0.9,20502.06640625
41,1775663535.1494691,forward,0.03595789708197117,7523.25,8.405931293964386e-05,0.0,0.0,,,
41,1775663535.231215,backward,0.08160118572413921,7523.25,9.297206997871399e-05,0.0,0.0,,,
41,1775663535.2351878,optimizer,0.002513812854886055,7523.25,2.3579224944114685e-05,0.0009027961641550064,0.0004673171788454056,62.0,0.8,20502.06640625
42,1775663535.336984,forward,0.03595355898141861,7523.25,0.00011877156794071198,0.0,0.0,,,
42,1775663535.4184036,backward,0.08128345012664795,7523.25,8.90921801328659e-05,0.0,0.0,,,
42,1775663535.4219582,optimizer,0.0024704337120056152,7523.25,2.70698219537735e-05,0.0005070678889751434,0.00048274919390678406,65.0,0.9,20501.93359375
43,1775663535.5304506,forward,0.03592563606798649,7523.25,8.619949221611023e-05,0.0,0.0,,,
43,1775663535.612185,backward,0.08158925548195839,7523.25,9.297952055931091e-05,0.0,0.0,,,
43,1775663535.616025,optimizer,0.002479143440723419,7523.25,2.310052514076233e-05,0.0008008908480405807,0.00046992115676403046,62.0,0.9,20501.93359375
44,1775663535.7183332,forward,0.035962220281362534,7523.25,8.874014019966125e-05,0.0,0.0,,,
44,1775663535.7997031,backward,0.08122381754219532,7523.25,9.346194565296173e-05,0.0,0.0,,,
44,1775663535.8032138,optimizer,0.0024547819048166275,7523.25,2.237968146800995e-05,0.0004925187677145004,0.0004721209406852722,65.0,0.9,20501.93359375
45,1775663535.908298,forward,0.03590826876461506,7523.25,8.417852222919464e-05,0.0,0.0,,,
45,1775663535.9900231,backward,0.08158598653972149,7523.25,9.064003825187683e-05,0.0,0.0,,,
45,1775663535.9938207,optimizer,0.002436034381389618,7523.25,2.487190067768097e-05,0.0007959827780723572,0.00047486647963523865,63.0,0.8,20501.93359375
46,1775663536.097875,forward,0.035931916907429695,7523.25,8.772127330303192e-05,0.0,0.0,,,
46,1775663536.17928,backward,0.08124083839356899,7523.25,0.00010972283780574799,0.0,0.0,,,
46,1775663536.18359,optimizer,0.003149537369608879,7523.25,2.4100765585899353e-05,0.0005020406097173691,0.00049583800137043,64.0,0.9,20501.93359375
47,1775663536.2859569,forward,0.035970455035567284,7523.25,8.461251854896545e-05,0.0,0.0,,,
47,1775663536.3675933,backward,0.08149293251335621,7523.25,9.154155850410461e-05,0.0,0.0,,,
47,1775663536.3717992,optimizer,0.002588896080851555,7523.25,2.2320076823234558e-05,0.001056727021932602,0.00046886689960956573,64.0,0.9,20501.93359375
48,1775663536.4772065,forward,0.035952914506196976,7523.25,8.910335600376129e-05,0.0,0.0,,,
48,1775663536.5587122,backward,0.08136274106800556,7523.25,9.165145456790924e-05,0.0,0.0,,,
48,1775663536.562321,optimizer,0.0025583934038877487,7523.25,2.3853033781051636e-05,0.0004927683621644974,0.00046847574412822723,63.0,0.8,20501.93359375
49,1775663536.6643438,forward,0.03589511662721634,7523.25,8.59629362821579e-05,0.0,0.0,,,
49,1775663536.7457387,backward,0.08125505782663822,7523.25,9.124167263507843e-05,0.0,0.0,,,
49,1775663536.7494247,optimizer,0.0025641750544309616,7523.25,2.5639310479164124e-05,0.000558050349354744,0.0004703570157289505,63.0,0.9,20501.93359375
50,1775663536.855476,forward,0.03593876771628857,7523.25,8.731894195079803e-05,0.0,0.0,,,
50,1775663536.9369373,backward,0.08131713233888149,7523.25,9.34116542339325e-05,0.0,0.0,,,
50,1775663536.9405937,optimizer,0.0025826040655374527,7523.25,2.6321038603782654e-05,0.0005093179643154144,0.00047045573592185974,64.0,0.9,20501.93359375
51,1775663537.0488331,forward,0.035914115607738495,7523.25,8.610077202320099e-05,0.0,0.0,,,
51,1775663537.1305335,backward,0.0815538763999939,7523.25,9.248219430446625e-05,0.0,0.0,,,
51,1775663537.1346123,optimizer,0.002585243433713913,7523.25,2.3799017071723938e-05,0.0009315367788076401,0.0004674382507801056,59.0,0.9,20501.93359375
52,1775663537.2441325,forward,0.03639361634850502,7523.25,8.623301982879639e-05,0.0,0.0,,,
52,1775663537.3255582,backward,0.08127341978251934,7523.25,0.00010282173752784729,0.0,0.0,,,
52,1775663537.3290987,optimizer,0.0024860110133886337,7523.25,2.4819746613502502e-05,0.0004922691732645035,0.0004757475107908249,59.0,0.9,20501.93359375
53,1775663537.4322581,forward,0.035857634618878365,7523.25,8.454360067844391e-05,0.0,0.0,,,
53,1775663537.5139468,backward,0.08154357224702835,7523.25,9.439326822757721e-05,0.0,0.0,,,
53,1775663537.5176058,optimizer,0.0024590324610471725,7523.25,2.3750588297843933e-05,0.0006163902580738068,0.0004884377121925354,59.0,0.9,20501.9296875
54,1775663537.6204882,forward,0.03594106622040272,7523.25,8.716247975826263e-05,0.0,0.0,,,
54,1775663537.7017753,backward,0.08113990724086761,7523.25,9.398162364959717e-05,0.0,0.0,,,
54,1775663537.7053373,optimizer,0.0025019440799951553,7523.25,2.2979453206062317e-05,0.0004991907626390457,0.00046833790838718414,59.0,0.9,20501.9296875
55,1775663537.8064713,forward,0.03589728660881519,7523.25,8.64621251821518e-05,0.0,0.0,,,
55,1775663537.8880103,backward,0.08139501884579659,7523.25,9.03792679309845e-05,0.0,0.0,,,
55,1775663537.8919442,optimizer,0.00246405228972435,7523.25,2.559088170528412e-05,0.0009061452001333237,0.00047295913100242615,59.0,0.9,20501.9296875
56,1775663537.9952173,forward,0.03591277822852135,7523.25,8.772127330303192e-05,0.0,0.0,,,
56,1775663538.076836,backward,0.08134359121322632,7523.25,0.00022454187273979187,0.0,0.0,,,
56,1775663538.0804267,optimizer,0.002503233030438423,7523.25,2.5799497961997986e-05,0.0004997085779905319,0.00047283805906772614,59.0,0.9,20501.9296875
57,1775663538.1877387,forward,0.03588980808854103,7523.25,8.47112387418747e-05,0.0,0.0,,,
57,1775663538.2692835,backward,0.08140047267079353,7523.25,9.261071681976318e-05,0.0,0.0,,,
57,1775663538.2732542,optimizer,0.0026120468974113464,7523.25,2.6268884539604187e-05,0.0007943939417600632,0.00047119706869125366,59.0,0.9,20501.9296875
58,1775663538.3891444,forward,0.03626690246164799,7523.25,8.618272840976715e-05,0.0,0.0,,,
58,1775663538.4711776,backward,0.08189004100859165,7523.25,9.057298302650452e-05,0.0,0.0,,,
58,1775663538.4751108,optimizer,0.0024873036891222,7523.25,2.394057810306549e-05,0.0008858628571033478,0.0004703886806964874,59.0,0.9,20501.9296875
59,1775663538.5836499,forward,0.035902656614780426,7523.25,8.703209459781647e-05,0.0,0.0,,,
59,1775663538.664987,backward,0.08119111880660057,7523.25,9.459257125854492e-05,0.0,0.0,,,
59,1775663538.668551,optimizer,0.0024992451071739197,7523.25,2.4532899260520935e-05,0.0005002804100513458,0.00047451816499233246,59.0,0.9,20501.9296875
60,1775663538.7718208,forward,0.03587719425559044,7523.25,8.562207221984863e-05,0.0,0.0,,,
60,1775663538.8534384,backward,0.08147530071437359,7523.25,9.207986295223236e-05,0.0,0.0,,,
60,1775663538.8574119,optimizer,0.002482544630765915,7523.25,2.505071461200714e-05,0.0009321756660938263,0.0004674680531024933,64.0,0.9,20501.9296875
61,1775663538.9599464,forward,0.03595510870218277,7523.25,8.933059871196747e-05,0.0,0.0,,,
61,1775663539.0412166,backward,0.08112284913659096,7523.25,9.424984455108643e-05,0.0,0.0,,,
61,1775663539.0448816,optimizer,0.00261627696454525,7523.25,2.3350119590759277e-05,0.0004839561879634857,0.0004736483097076416,65.0,0.9,20501.9296875
62,1775663539.1460423,forward,0.0358771588653326,7523.25,8.449330925941467e-05,0.0,0.0,,,
62,1775663539.2275302,backward,0.08134201914072037,7523.25,9.262189269065857e-05,0.0,0.0,,,
62,1775663539.2315006,optimizer,0.0025985557585954666,7523.25,2.468004822731018e-05,0.0008071046322584152,0.00047072768211364746,65.0,0.9,20501.9296875
63,1775663539.3311884,forward,0.03588077612221241,7523.25,8.75517725944519e-05,0.0,0.0,,,
63,1775663539.412909,backward,0.08154931478202343,7523.25,0.00011586211621761322,0.0,0.0,,,
63,1775663539.4173293,optimizer,0.0027705393731594086,7523.25,2.3527070879936218e-05,0.0009665172547101974,0.0005307793617248535,66.0,0.8,20501.9296875
64,1775663539.519526,forward,0.03602943755686283,7523.25,8.52588564157486e-05,0.0,0.0,,,
64,1775663539.6008468,backward,0.08117791637778282,7523.25,9.337253868579865e-05,0.0,0.0,,,
64,1775663539.6045024,optimizer,0.0026032254099845886,7523.25,2.432987093925476e-05,0.0004938896745443344,0.0004664473235607147,65.0,0.9,20501.9296875
65,1775663539.7109485,forward,0.03591865673661232,7523.25,8.822977542877197e-05,0.0,0.0,,,
65,1775663539.792593,backward,0.08150358311831951,7523.25,9.107962250709534e-05,0.0,0.0,,,
65,1775663539.7965379,optimizer,0.0025864839553833008,7523.25,2.651102840900421e-05,0.0007925834506750107,0.00047182850539684296,63.0,0.9,20501.9296875
66,1775663539.8973083,forward,0.03595958836376667,7523.25,8.749216794967651e-05,0.0,0.0,,,
66,1775663539.9787302,backward,0.08127976767718792,7523.25,9.067170321941376e-05,0.0,0.0,,,
66,1775663539.982386,optimizer,0.0025937631726264954,7523.25,2.5372952222824097e-05,0.0005012676119804382,0.0004689972847700119,65.0,0.9,20501.9296875
67,1775663540.08928,forward,0.035915108397603035,7523.25,8.691288530826569e-05,0.0,0.0,,,
67,1775663540.1710744,backward,0.08164984546601772,7523.25,9.177066385746002e-05,0.0,0.0,,,
67,1775663540.1749303,optimizer,0.00248030386865139,7523.25,2.426840364933014e-05,0.0008183643221855164,0.0004681553691625595,63.0,0.8,20501.9296875
68,1775663540.2804785,forward,0.035955289378762245,7523.25,8.653290569782257e-05,0.0,0.0,,,
68,1775663540.3617597,backward,0.08113938942551613,7523.25,9.06623899936676e-05,0.0,0.0,,,
68,1775663540.3652859,optimizer,0.00247342512011528,7523.25,2.4732202291488647e-05,0.0004997905343770981,0.0004598759114742279,63.0,0.8,20501.9296875
69,1775663540.4664447,forward,0.03592498600482941,7523.25,8.801184594631195e-05,0.0,0.0,,,
69,1775663540.5480642,backward,0.08146105147898197,7523.25,0.00010306015610694885,0.0,0.0,,,
69,1775663540.554111,optimizer,0.0025802645832300186,7523.25,2.6211142539978027e-05,0.002825159579515457,0.0004973877221345901,65.0,0.9,20501.9296875
70,1775663540.6584291,forward,0.03596826642751694,7523.25,8.539296686649323e-05,0.0,0.0,,,
70,1775663540.7397606,backward,0.08118871785700321,7523.25,9.00905579328537e-05,0.0,0.0,,,
70,1775663540.7434304,optimizer,0.002611696720123291,7523.25,2.563372254371643e-05,0.0004935376346111298,0.00047014839947223663,65.0,0.9,20501.9296875
71,1775663540.8432877,forward,0.03587576746940613,7523.25,8.671171963214874e-05,0.0,0.0,,,
71,1775663540.9246764,backward,0.08124338835477829,7523.25,9.200163185596466e-05,0.0,0.0,,,
71,1775663540.9283962,optimizer,0.002487143501639366,7523.25,2.400018274784088e-05,0.0006689317524433136,0.0004716012626886368,59.0,0.9,20501.9296875
72,1775663541.0335114,forward,0.03592231869697571,7523.25,8.535012602806091e-05,0.0,0.0,,,
72,1775663541.1151094,backward,0.08145344257354736,7523.25,9.121932089328766e-05,0.0,0.0,,,
72,1775663541.1186445,optimizer,0.002477804198861122,7523.25,2.4858862161636353e-05,0.0004938170313835144,0.00046962685883045197,59.0,0.8,20501.9296875
73,1775663541.2207036,forward,0.03594464808702469,7523.25,8.848868310451508e-05,0.0,0.0,,,
73,1775663541.3020155,backward,0.0811705980449915,7523.25,9.046122431755066e-05,0.0,0.0,,,
73,1775663541.3055983,optimizer,0.002292640507221222,7523.25,2.647191286087036e-05,0.00048675015568733215,0.0004915688186883926,59.0,0.8,20501.9296875
74,1775663541.4081674,forward,0.0359248761087656,7523.25,8.695945143699646e-05,0.0,0.0,,,
74,1775663541.4901211,backward,0.08180869929492474,7523.25,9.337067604064941e-05,0.0,0.0,,,
74,1775663541.4940321,optimizer,0.0024761147797107697,7523.25,2.3698434233665466e-05,0.0008595455437898636,0.00047179870307445526,59.0,0.9,20501.9296875
75,1775663541.5965686,forward,0.0359581783413887,7523.25,8.942186832427979e-05,0.0,0.0,,,
75,1775663541.6779423,backward,0.08122939802706242,7523.25,9.254179894924164e-05,0.0,0.0,,,
75,1775663541.6814804,optimizer,0.0024860836565494537,7523.25,2.3661181330680847e-05,0.0004928074777126312,0.00047017820179462433,59.0,0.9,20501.9296875
76,1775663541.7815099,forward,0.03594498708844185,7523.25,8.871220052242279e-05,0.0,0.0,,,
76,1775663541.8628032,backward,0.08114583790302277,7523.25,9.20519232749939e-05,0.0,0.0,,,
76,1775663541.8664563,optimizer,0.00259382463991642,7523.25,2.5840476155281067e-05,0.0004984773695468903,0.0004704482853412628,60.0,0.8,20501.9296875
77,1775663541.977885,forward,0.03659814037382603,7523.25,0.00010552257299423218,0.0,0.0,,,
77,1775663542.0592031,backward,0.08117358945310116,7523.25,9.332038462162018e-05,0.0,0.0,,,
77,1775663542.0629466,optimizer,0.002650756388902664,7523.25,2.51084566116333e-05,0.0005037002265453339,0.000490047037601471,60.0,0.9,20501.9296875
78,1775663542.1700501,forward,0.03594270721077919,7523.25,8.861348032951355e-05,0.0,0.0,,,
78,1775663542.2517157,backward,0.08152056485414505,7523.25,9.151175618171692e-05,0.0,0.0,,,
