step,wall_timestamp,phase,duration_sec,gpu_mem_mb,nvml_mem_query_sec,nvml_util_query_sec,psutil_query_sec,gpu_util_pct,cpu_util_pct,ram_mb
33,1775661240.7119038,forward,0.19407997652888298,24989.25,0.00011895224452018738,0.0,0.0,,,
33,1775661241.113957,backward,0.40187467634677887,24989.25,9.737350046634674e-05,0.0,0.0,,,
33,1775661241.1181264,optimizer,0.002580801025032997,24989.25,2.4260953068733215e-05,0.0009648054838180542,0.0005253106355667114,100.0,0.8,20775.9609375
34,1775661241.5946076,forward,0.19391563348472118,24989.25,9.77441668510437e-05,0.0,0.0,,,
34,1775661241.996353,backward,0.40157453157007694,24989.25,9.511224925518036e-05,0.0,0.0,,,
34,1775661242.0003448,optimizer,0.002510901540517807,24989.25,2.7140602469444275e-05,0.0009025726467370987,0.0004754364490509033,100.0,0.8,20780.2421875
35,1775661242.4920084,forward,0.19403888285160065,24989.25,0.00011778250336647034,0.0,0.0,,,
35,1775661242.8942618,backward,0.4020542912185192,24989.25,9.766966104507446e-05,0.0,0.0,,,
35,1775661242.898376,optimizer,0.002637092024087906,24989.25,2.3419037461280823e-05,0.0008935760706663132,0.00048804841935634613,100.0,0.8,20778.40234375
36,1775661243.3915453,forward,0.19396105222404003,24989.25,9.549222886562347e-05,0.0,0.0,,,
36,1775661243.7931943,backward,0.4014738202095032,24989.25,9.695068001747131e-05,0.0,0.0,,,
36,1775661243.7973566,optimizer,0.0025890208780765533,24989.25,2.5890767574310303e-05,0.0009920652955770493,0.0004787556827068329,100.0,0.8,20778.57421875
37,1775661244.2915137,forward,0.19393145106732845,24989.25,0.00011520460247993469,0.0,0.0,,,
37,1775661244.6932647,backward,0.4015771746635437,24989.25,9.609200060367584e-05,0.0,0.0,,,
37,1775661244.697393,optimizer,0.0025925412774086,24989.25,2.3292377591133118e-05,0.0009386744350194931,0.0004981774836778641,100.0,0.8,20792.13671875
38,1775661245.1696439,forward,0.19395587220788002,24989.25,9.741075336933136e-05,0.0,0.0,,,
38,1775661245.571546,backward,0.40172878466546535,24989.25,9.738467633724213e-05,0.0,0.0,,,
38,1775661245.5754895,optimizer,0.0025178398936986923,24989.25,2.2679567337036133e-05,0.0008523240685462952,0.00047558732330799103,100.0,0.8,20780.12890625
39,1775661246.0541344,forward,0.19468064606189728,24989.25,0.00012104213237762451,0.0,0.0,,,
39,1775661246.4558084,backward,0.40149956196546555,24989.25,9.614229202270508e-05,0.0,0.0,,,
39,1775661246.4600513,optimizer,0.002537442371249199,24989.25,2.3020431399345398e-05,0.00109056755900383,0.0005027595907449722,100.0,0.8,20778.82421875
40,1775661246.9332652,forward,0.1940040923655033,24989.25,9.578093886375427e-05,0.0,0.0,,,
40,1775661247.3351936,backward,0.4017560761421919,24989.25,9.629130363464355e-05,0.0,0.0,,,
40,1775661247.340265,optimizer,0.003971552476286888,24989.25,2.9901042580604553e-05,0.0005153696984052658,0.0004738885909318924,100.0,0.8,20774.09765625
41,1775661247.8359969,forward,0.1939342636615038,24989.25,9.742192924022675e-05,0.0,0.0,,,
41,1775661248.2378778,backward,0.40170950442552567,24989.25,9.432435035705566e-05,0.0,0.0,,,
41,1775661248.2414813,optimizer,0.002505369484424591,24989.25,2.671964466571808e-05,0.000516129657626152,0.00047563575208187103,100.0,0.8,20778.4296875
42,1775661248.7200003,forward,0.19397728517651558,24989.25,9.710341691970825e-05,0.0,0.0,,,
42,1775661249.1218345,backward,0.4016583450138569,24989.25,9.620189666748047e-05,0.0,0.0,,,
42,1775661249.1254444,optimizer,0.0025128405541181564,24989.25,2.3210421204566956e-05,0.0005218181759119034,0.0004787091165781021,100.0,0.8,20777.4453125
43,1775661249.6254847,forward,0.19399725273251534,24989.25,9.247288107872009e-05,0.0,0.0,,,
43,1775661250.0275,backward,0.4018382467329502,24989.25,9.560026228427887e-05,0.0,0.0,,,
43,1775661250.0311427,optimizer,0.002540409564971924,24989.25,2.2549182176589966e-05,0.0005121584981679916,0.0004938766360282898,100.0,0.8,20777.7890625
44,1775661250.5226612,forward,0.19395377486944199,24989.25,9.700097143650055e-05,0.0,0.0,,,
44,1775661250.9244723,backward,0.4016264919191599,24989.25,9.690970182418823e-05,0.0,0.0,,,
44,1775661250.9285853,optimizer,0.00299074687063694,24989.25,2.5490298867225647e-05,0.000512387603521347,0.00048120878636837006,100.0,0.8,20779.68359375
45,1775661251.42179,forward,0.19396379217505455,24989.25,9.75094735622406e-05,0.0,0.0,,,
45,1775661251.8238406,backward,0.40187040716409683,24989.25,9.882450103759766e-05,0.0,0.0,,,
45,1775661251.8274193,optimizer,0.002486390992999077,24989.25,2.326071262359619e-05,0.0005081072449684143,0.0004876479506492615,100.0,0.8,20776.41015625
46,1775661252.3134236,forward,0.19393819384276867,24989.25,9.734183549880981e-05,0.0,0.0,,,
46,1775661252.715425,backward,0.4018223360180855,24989.25,9.857118129730225e-05,0.0,0.0,,,
46,1775661252.719006,optimizer,0.002490488812327385,24989.25,2.3309141397476196e-05,0.0005145668983459473,0.0004750676453113556,100.0,0.8,20788.984375
47,1775661253.2125854,forward,0.19396438263356686,24989.25,9.419955313205719e-05,0.0,0.0,,,
47,1775661253.6149018,backward,0.40212578140199184,24989.25,9.355880320072174e-05,0.0,0.0,,,
47,1775661253.6185262,optimizer,0.0025176815688610077,24989.25,2.571195363998413e-05,0.0005283989012241364,0.0004771184176206589,100.0,0.8,20789.52734375
48,1775661254.1284943,forward,0.19397146441042423,24989.25,9.804964065551758e-05,0.0,0.0,,,
48,1775661254.5302925,backward,0.4016036931425333,24989.25,9.849108755588531e-05,0.0,0.0,,,
48,1775661254.5342238,optimizer,0.0025015901774168015,24989.25,2.4940818548202515e-05,0.0008524246513843536,0.00047380849719047546,100.0,0.8,20789.33203125
49,1775661255.016656,forward,0.19395051151514053,24989.25,9.712204337120056e-05,0.0,0.0,,,
49,1775661255.4186473,backward,0.4018146190792322,24989.25,9.784102439880371e-05,0.0,0.0,,,
49,1775661255.4222405,optimizer,0.002492668107151985,24989.25,2.786889672279358e-05,0.0005144886672496796,0.00047779642045497894,100.0,0.9,20789.8671875
50,1775661255.887874,forward,0.1939703319221735,24989.25,0.00011883117258548737,0.0,0.0,,,
50,1775661256.2898104,backward,0.40176254324615,24989.25,9.6932053565979e-05,0.0,0.0,,,
50,1775661256.2938855,optimizer,0.0025125499814748764,24989.25,2.4920329451560974e-05,0.0009291954338550568,0.0005328487604856491,100.0,0.8,20789.671875
51,1775661256.7768397,forward,0.1939703319221735,24989.25,9.712204337120056e-05,0.0,0.0,,,
51,1775661257.1789615,backward,0.40193673968315125,24989.25,9.611062705516815e-05,0.0,0.0,,,
51,1775661257.1825662,optimizer,0.0025099795311689377,24989.25,2.6980414986610413e-05,0.000514887273311615,0.00047697871923446655,100.0,0.8,20789.671875
52,1775661257.6740184,forward,0.1939646117389202,24989.25,9.503960609436035e-05,0.0,0.0,,,
52,1775661258.0758665,backward,0.40166161581873894,24989.25,0.00010684505105018616,0.0,0.0,,,
52,1775661258.079646,optimizer,0.002625962719321251,24989.25,2.4907290935516357e-05,0.0005219690501689911,0.0004928186535835266,100.0,0.8,20789.76953125
53,1775661258.571338,forward,0.19400996528565884,24989.25,9.6149742603302e-05,0.0,0.0,,,
53,1775661258.9733016,backward,0.40178835578262806,24989.25,9.558163583278656e-05,0.0,0.0,,,
53,1775661258.9769104,optimizer,0.0025093629956245422,24989.25,2.3709610104560852e-05,0.0005225595086812973,0.00047237612307071686,100.0,0.8,20789.8203125
54,1775661259.4457016,forward,0.19403673149645329,24989.25,9.820237755775452e-05,0.0,0.0,,,
54,1775661259.847687,backward,0.4018041957169771,24989.25,9.778141975402832e-05,0.0,0.0,,,
54,1775661259.8559194,optimizer,0.0025011710822582245,24989.25,2.3679807782173157e-05,0.0051552411168813705,0.0004781782627105713,99.0,0.8,20789.625
55,1775661260.3228183,forward,0.19402049481868744,24989.25,0.00011552125215530396,0.0,0.0,,,
55,1775661260.724802,backward,0.40180934965610504,24989.25,9.818188846111298e-05,0.0,0.0,,,
55,1775661260.7284515,optimizer,0.002528749406337738,24989.25,2.5680288672447205e-05,0.0005147475749254227,0.0004962179809808731,100.0,0.8,20789.42578125
56,1775661261.2125986,forward,0.1940171755850315,24989.25,9.505264461040497e-05,0.0,0.0,,,
56,1775661261.6147568,backward,0.40198188833892345,24989.25,9.64924693107605e-05,0.0,0.0,,,
56,1775661261.618357,optimizer,0.002510959282517433,24989.25,2.5000423192977905e-05,0.0005104877054691315,0.00047549791634082794,100.0,0.8,20789.72265625
57,1775661262.1086798,forward,0.19401130452752113,24989.25,9.718164801597595e-05,0.0,0.0,,,
57,1775661262.5106406,backward,0.4017900563776493,24989.25,9.545125067234039e-05,0.0,0.0,,,
57,1775661262.5145845,optimizer,0.0025132913142442703,24989.25,2.579018473625183e-05,0.0008138325065374374,0.0005115978419780731,100.0,0.8,20789.7734375
58,1775661262.9804485,forward,0.1939318422228098,24989.25,9.501166641712189e-05,0.0,0.0,,,
58,1775661263.3822365,backward,0.401587825268507,24989.25,0.00011955201625823975,0.0,0.0,,,
58,1775661263.3866456,optimizer,0.003192419186234474,24989.25,2.5939196348190308e-05,0.0005194172263145447,0.0005139186978340149,100.0,0.8,20789.578125
59,1775661263.8745022,forward,0.19405690394341946,24989.25,9.629316627979279e-05,0.0,0.0,,,
59,1775661264.276476,backward,0.40180014818906784,24989.25,9.724311530590057e-05,0.0,0.0,,,
59,1775661264.2801504,optimizer,0.002581452950835228,24989.25,2.4061650037765503e-05,0.0005138181149959564,0.00047558732330799103,100.0,0.8,20788.890625
60,1775661264.7501302,forward,0.19398941285908222,24989.25,9.550899267196655e-05,0.0,0.0,,,
60,1775661265.1518335,backward,0.40153113193809986,24989.25,9.785033762454987e-05,0.0,0.0,,,
60,1775661265.1554294,optimizer,0.0025010108947753906,24989.25,2.4938955903053284e-05,0.0005141980946063995,0.000480087473988533,100.0,0.8,20789.3828125
61,1775661265.6263785,forward,0.19402891397476196,24989.25,9.310431778430939e-05,0.0,0.0,,,
61,1775661266.028174,backward,0.40162016451358795,24989.25,9.709224104881287e-05,0.0,0.0,,,
61,1775661266.0321472,optimizer,0.0025024283677339554,24989.25,2.400018274784088e-05,0.0008898116648197174,0.0004818607121706009,100.0,0.8,20789.23828125
62,1775661266.5169578,forward,0.1942896582186222,24989.25,9.558349847793579e-05,0.0,0.0,,,
62,1775661266.919011,backward,0.4018757361918688,24989.25,9.710155427455902e-05,0.0,0.0,,,
62,1775661266.9226055,optimizer,0.0024997591972351074,24989.25,2.6959925889968872e-05,0.0005156286060810089,0.0004775002598762512,100.0,0.8,20789.2890625
63,1775661267.409708,forward,0.19398037157952785,24989.25,9.774230420589447e-05,0.0,0.0,,,
63,1775661267.811644,backward,0.4017597958445549,24989.25,9.798072278499603e-05,0.0,0.0,,,
63,1775661267.815228,optimizer,0.0025013498961925507,24989.25,2.292916178703308e-05,0.0005069393664598465,0.0004786979407072067,100.0,0.8,20789.61328125
64,1775661268.300065,forward,0.19395583122968674,24989.25,9.752251207828522e-05,0.0,0.0,,,
64,1775661268.7017543,backward,0.4015125520527363,24989.25,9.549222886562347e-05,0.0,0.0,,,
64,1775661268.7053425,optimizer,0.0025103893131017685,24989.25,2.4760141968727112e-05,0.0005015674978494644,0.0004761684685945511,100.0,0.8,20789.2734375
65,1775661269.1708086,forward,0.19398248195648193,24989.25,9.635277092456818e-05,0.0,0.0,,,
65,1775661269.5726984,backward,0.4016931261867285,24989.25,9.775161743164062e-05,0.0,0.0,,,
65,1775661269.576324,optimizer,0.002530032768845558,24989.25,2.4711713194847107e-05,0.000515960156917572,0.0004794485867023468,100.0,0.8,20789.5703125
66,1775661270.0804915,forward,0.19392604380846024,24989.25,9.591132402420044e-05,0.0,0.0,,,
66,1775661270.4823184,backward,0.40165198408067226,24989.25,9.545125067234039e-05,0.0,0.0,,,
66,1775661270.485923,optimizer,0.0024928003549575806,24989.25,2.6270747184753418e-05,0.0005084481090307236,0.0004915390163660049,100.0,0.8,20789.62109375
67,1775661270.9540477,forward,0.1939918641000986,24989.25,9.807944297790527e-05,0.0,0.0,,,
67,1775661271.3560526,backward,0.4018316473811865,24989.25,9.562261402606964e-05,0.0,0.0,,,
67,1775661271.3596237,optimizer,0.002479780465364456,24989.25,2.740323543548584e-05,0.0005087386816740036,0.00047346577048301697,100.0,0.8,20789.42578125
68,1775661271.8425183,forward,0.194046163931489,24989.25,9.753182530403137e-05,0.0,0.0,,,
68,1775661272.2441669,backward,0.4014512300491333,24989.25,0.00011807866394519806,0.0,0.0,,,
68,1775661272.2520957,optimizer,0.0026486627757549286,24989.25,2.5680288672447205e-05,0.004580320790410042,0.0005444996058940887,99.0,0.8,20789.23046875
69,1775661272.7389524,forward,0.1940422635525465,24989.25,9.526126086711884e-05,0.0,0.0,,,
69,1775661273.1408482,backward,0.40172286704182625,24989.25,9.773112833499908e-05,0.0,0.0,,,
69,1775661273.1445,optimizer,0.0025762226432561874,24989.25,2.4087727069854736e-05,0.0004920158535242081,0.000482434406876564,100.0,0.8,20789.72265625
70,1775661273.6254537,forward,0.19392900168895721,24989.25,9.554252028465271e-05,0.0,0.0,,,
70,1775661274.0275068,backward,0.40186968818306923,24989.25,9.871087968349457e-05,0.0,0.0,,,
70,1775661274.031552,optimizer,0.0025945529341697693,24989.25,2.253986895084381e-05,0.0008746553212404251,0.00047866813838481903,100.0,0.8,20789.33203125
71,1775661274.5024667,forward,0.19399848394095898,24989.25,9.59206372499466e-05,0.0,0.0,,,
71,1775661274.9044945,backward,0.40185099840164185,24989.25,9.718164801597595e-05,0.0,0.0,,,
71,1775661274.9084635,optimizer,0.002582339569926262,24989.25,2.38809734582901e-05,0.0008140616118907928,0.00047406740486621857,100.0,0.8,20789.3828125
72,1775661275.3763556,forward,0.19400028325617313,24989.25,0.0001160111278295517,0.0,0.0,,,
72,1775661275.7784996,backward,0.40194222144782543,24989.25,9.89716500043869e-05,0.0,0.0,,,
72,1775661275.7822402,optimizer,0.0023370571434497833,24989.25,2.3562461137771606e-05,0.0005161594599485397,0.0004949551075696945,100.0,0.8,20789.43359375
73,1775661276.2694345,forward,0.19403790310025215,24989.25,9.890273213386536e-05,0.0,0.0,,,
73,1775661276.6714325,backward,0.4018218573182821,24989.25,9.526126086711884e-05,0.0,0.0,,,
73,1775661276.6750824,optimizer,0.0025558210909366608,24989.25,2.5102868676185608e-05,0.0005157273262739182,0.00047574564814567566,100.0,0.8,20789.484375
74,1775661277.140101,forward,0.19389664009213448,24989.25,9.507313370704651e-05,0.0,0.0,,,
74,1775661277.541786,backward,0.40150880068540573,24989.25,9.765103459358215e-05,0.0,0.0,,,
74,1775661277.5457861,optimizer,0.0025636721402406693,24989.25,2.3288652300834656e-05,0.0008495636284351349,0.000486006960272789,100.0,0.8,20789.53515625
75,1775661278.0332115,forward,0.1938828006386757,24989.25,9.613297879695892e-05,0.0,0.0,,,
75,1775661278.4350517,backward,0.4016454052180052,24989.25,0.00011090189218521118,0.0,0.0,,,
75,1775661278.43891,optimizer,0.0026290006935596466,24989.25,2.400018274784088e-05,0.0005683377385139465,0.0005044974386692047,100.0,0.8,20789.5859375
76,1775661278.931812,forward,0.19396754167973995,24989.25,9.67215746641159e-05,0.0,0.0,,,
76,1775661279.3336287,backward,0.4016350843012333,24989.25,0.00010263361036777496,0.0,0.0,,,
76,1775661279.3373113,optimizer,0.002583913505077362,24989.25,2.6399269700050354e-05,0.0005171187222003937,0.0004817154258489609,100.0,0.8,20789.390625
77,1775661279.8254776,forward,0.19392161257565022,24989.25,9.794160723686218e-05,0.0,0.0,,,
77,1775661280.2271543,backward,0.40150258131325245,24989.25,9.483285248279572e-05,0.0,0.0,,,
77,1775661280.230755,optimizer,0.002504659816622734,24989.25,2.3711472749710083e-05,0.0005085151642560959,0.0004833843559026718,100.0,0.8,20788.45703125
78,1775661280.6979651,forward,0.19399308413267136,24989.25,9.622238576412201e-05,0.0,0.0,,,
78,1775661281.0997794,backward,0.40164088271558285,24989.25,9.711086750030518e-05,0.0,0.0,,,
