step,phase,cuda_sec,sync_start_sec,sync_stop_sec,sync_total_sec,nvml_mem_sec,nvml_util_sec,psutil_sec
25,optimizer,0.0015321653336286545,4.338100552558899e-05,0.0012263227254152298,0.0012697037309408188,2.4149194359779358e-05,0.000500829890370369,0.0004673860967159271
26,forward,0.012269608676433563,3.314204514026642e-05,0.023784086108207703,0.02381722815334797,8.513964712619781e-05,0.0,0.0
26,backward,0.012517184019088745,1.703016459941864e-05,0.0683980118483305,0.06841504201292992,8.888170123100281e-05,0.0,0.0
26,optimizer,0.0013121329247951508,3.140978515148163e-05,0.0012446511536836624,0.001276060938835144,2.4180859327316284e-05,0.0004902780055999756,0.00046620890498161316
27,forward,0.012497223913669586,3.31290066242218e-05,0.023363236337900162,0.023396365344524384,8.509121835231781e-05,0.0,0.0
27,backward,0.012258406728506088,1.6240403056144714e-05,0.06899630464613438,0.06901254504919052,8.66912305355072e-05,0.0,0.0
27,optimizer,0.0013130120933055878,2.6131048798561096e-05,0.001254422590136528,0.0012805536389350891,2.5449320673942566e-05,0.0005275178700685501,0.00046848878264427185
28,forward,0.012177016586065292,3.127008676528931e-05,0.023691542446613312,0.0237228125333786,8.648261427879333e-05,0.0,0.0
28,backward,0.012157613411545753,1.56499445438385e-05,0.06881298124790192,0.06882863119244576,8.791312575340271e-05,0.0,0.0
28,optimizer,0.0012982431799173355,2.7623027563095093e-05,0.0012610498815774918,0.0012886729091405869,2.382136881351471e-05,0.0004922877997159958,0.0004648882895708084
29,forward,0.01215822622179985,3.153271973133087e-05,0.023701781406998634,0.023733314126729965,8.457154035568237e-05,0.0,0.0
29,backward,0.017794832587242126,1.658126711845398e-05,0.06337630748748779,0.06339288875460625,0.00011010468006134033,0.0,0.0
29,optimizer,0.0015127863734960556,4.410184919834137e-05,0.0012113600969314575,0.0012554619461297989,2.5570392608642578e-05,0.0008051730692386627,0.0005315579473972321
30,forward,0.012959934771060944,3.254041075706482e-05,0.023043010383844376,0.02307555079460144,9.730085730552673e-05,0.0,0.0
30,backward,0.018035314977169037,1.9831582903862e-05,0.06302672252058983,0.06304655410349369,9.271129965782166e-05,0.0,0.0
30,optimizer,0.0013148151338100433,2.602115273475647e-05,0.0012553296983242035,0.00128135085105896,2.884119749069214e-05,0.0006008278578519821,0.00047119520604610443
31,forward,0.012196505442261696,3.238022327423096e-05,0.023695804178714752,0.023728184401988983,9.561143815517426e-05,0.0,0.0
31,backward,0.01229533925652504,2.0060688257217407e-05,0.06895449198782444,0.06897455267608166,8.542090654373169e-05,0.0,0.0
31,optimizer,0.0013028495013713837,2.7080997824668884e-05,0.0012537036091089249,0.0012807846069335938,2.4829059839248657e-05,0.0008929930627346039,0.000466248020529747
32,forward,0.012196755036711693,3.214925527572632e-05,0.023678632453083992,0.02371078170835972,8.248351514339447e-05,0.0,0.0
32,backward,0.012369319796562195,1.841038465499878e-05,0.06861967593431473,0.06863808631896973,8.638016879558563e-05,0.0,0.0
32,optimizer,0.0012994054704904556,2.8120353817939758e-05,0.0012545716017484665,0.0012826919555664062,2.354942262172699e-05,0.0004883762449026108,0.0004683881998062134
33,forward,0.012236276641488075,3.204122185707092e-05,0.023674745112657547,0.023706786334514618,8.532963693141937e-05,0.0,0.0
33,backward,0.012235358357429504,1.7618760466575623e-05,0.06911005452275276,0.06912767328321934,8.824095129966736e-05,0.0,0.0
33,optimizer,0.0013236906379461288,2.831965684890747e-05,0.0012557730078697205,0.001284092664718628,2.5199726223945618e-05,0.0004994571208953857,0.00048244744539260864
34,forward,0.01274305209517479,4.8220157623291016e-05,0.023140475153923035,0.023188695311546326,0.00010121986269950867,0.0,0.0
34,backward,0.012386512011289597,1.8110498785972595e-05,0.06852643191814423,0.0685445424169302,8.779950439929962e-05,0.0,0.0
34,optimizer,0.001363322138786316,2.8751790523529053e-05,0.0012502409517765045,0.0012789927423000336,2.489052712917328e-05,0.0005413498729467392,0.00047990866005420685
35,forward,0.012182638049125671,3.205053508281708e-05,0.023681441321969032,0.02371349185705185,8.464232087135315e-05,0.0,0.0
35,backward,0.012226356193423271,1.6851350665092468e-05,0.06905314512550831,0.0690699964761734,8.848309516906738e-05,0.0,0.0
35,optimizer,0.0013955030590295792,2.7613714337348938e-05,0.0012526903301477432,0.0012803040444850922,2.603977918624878e-05,0.0009916163980960846,0.00046951882541179657
36,forward,0.012622315436601639,3.234110772609711e-05,0.023287935182452202,0.0233202762901783,8.530355989933014e-05,0.0,0.0
36,backward,0.012286828830838203,1.600012183189392e-05,0.06892467103898525,0.06894067116081715,8.82130116224289e-05,0.0,0.0
36,optimizer,0.0013143699616193771,2.8291717171669006e-05,0.0012550409883260727,0.0012833327054977417,2.6766210794448853e-05,0.0008722860366106033,0.0005080197006464005
37,forward,0.012166857719421387,3.285147249698639e-05,0.023792924359440804,0.02382577583193779,9.411200881004333e-05,0.0,0.0
37,backward,0.012267068028450012,1.8641352653503418e-05,0.0686445664614439,0.0686632078140974,8.677132427692413e-05,0.0,0.0
37,optimizer,0.0013048890978097916,2.9129907488822937e-05,0.001257672905921936,0.001286802813410759,2.3720785975456238e-05,0.00048726052045822144,0.0004731472581624985
38,forward,0.01217629760503769,3.1949952244758606e-05,0.0237179733812809,0.023749923333525658,8.633174002170563e-05,0.0,0.0
38,backward,0.012191034853458405,1.773051917552948e-05,0.0687615405768156,0.06877927109599113,8.710287511348724e-05,0.0,0.0
38,optimizer,0.001307174563407898,2.7839094400405884e-05,0.0012544095516204834,0.0012822486460208893,2.5819987058639526e-05,0.0004909094423055649,0.0004671979695558548
39,forward,0.012246988713741302,3.3060088753700256e-05,0.023689111694693565,0.023722171783447266,0.00010191090404987335,0.0,0.0
39,backward,0.020588571205735207,4.9950554966926575e-05,0.06106915697455406,0.06111910752952099,8.600391447544098e-05,0.0,0.0
39,optimizer,0.0015091542154550552,2.349354326725006e-05,0.001168869435787201,0.001192362979054451,2.5350600481033325e-05,0.001207580789923668,0.0005045700818300247
40,forward,0.012684637680649757,3.229081630706787e-05,0.02325267344713211,0.02328496426343918,8.598342537879944e-05,0.0,0.0
40,backward,0.017663970589637756,1.6259029507637024e-05,0.06354846991598606,0.0635647289454937,8.765235543251038e-05,0.0,0.0
40,optimizer,0.0013173539191484451,2.393871545791626e-05,0.001255229115486145,0.0012791678309440613,2.687983214855194e-05,0.004357302561402321,0.0004927199333906174
41,forward,0.012189578264951706,3.2840296626091003e-05,0.023710761219263077,0.023743601515889168,8.411332964897156e-05,0.0,0.0
41,backward,0.017841335386037827,1.7073005437850952e-05,0.06315260194242,0.06316967494785786,8.816085755825043e-05,0.0,0.0
41,optimizer,0.0013226661831140518,2.5412067770957947e-05,0.0012517906725406647,0.0012772027403116226,2.411194145679474e-05,0.0006101131439208984,0.0004673171788454056
42,forward,0.012372247874736786,3.3350661396980286e-05,0.023509271442890167,0.023542622104287148,8.098222315311432e-05,0.0,0.0
42,backward,0.019604291766881943,1.5109777450561523e-05,0.06162760779261589,0.06164271757006645,8.528120815753937e-05,0.0,0.0
42,optimizer,0.0013076215982437134,2.719089388847351e-05,0.0012509021908044815,0.001278093084692955,2.319924533367157e-05,0.0010418295860290527,0.0004676077514886856
43,forward,0.012077625840902328,3.2553449273109436e-05,0.023786511272192,0.02381906472146511,8.505210280418396e-05,0.0,0.0
43,backward,0.012233255431056023,1.6722828149795532e-05,0.06879742071032524,0.06881414353847504,8.978322148323059e-05,0.0,0.0
43,optimizer,0.0013185497373342514,2.687983214855194e-05,0.0012537334114313126,0.0012806132435798645,2.382136881351471e-05,0.00048348866403102875,0.00046747922897338867
44,forward,0.012147407978773117,3.213249146938324e-05,0.02381892316043377,0.023851055651903152,8.29603523015976e-05,0.0,0.0
44,backward,0.012225048616528511,1.6959384083747864e-05,0.06873075664043427,0.06874771602451801,8.813850581645966e-05,0.0,0.0
44,optimizer,0.0012952648103237152,2.7121976017951965e-05,0.001253969967365265,0.0012810919433832169,2.3720785975456238e-05,0.0004922188818454742,0.0004660375416278839
45,forward,0.01290641725063324,3.6990270018577576e-05,0.02335485816001892,0.0233918484300375,8.538179099559784e-05,0.0,0.0
45,backward,0.012372784316539764,1.698918640613556e-05,0.06890318915247917,0.06892017833888531,8.562207221984863e-05,0.0,0.0
45,optimizer,0.0013105515390634537,2.9610469937324524e-05,0.0012562908232212067,0.0012859012931585312,2.3670494556427002e-05,0.0008855760097503662,0.000457247719168663
46,forward,0.012223495170474052,3.104284405708313e-05,0.02370564453303814,0.023736687377095222,8.303113281726837e-05,0.0,0.0
46,backward,0.012251367792487144,1.6100704669952393e-05,0.06868982873857021,0.06870592944324017,8.503161370754242e-05,0.0,0.0
46,optimizer,0.00130552239716053,2.596154808998108e-05,0.0012546703219413757,0.0012806318700313568,2.275034785270691e-05,0.0004950985312461853,0.0004543401300907135
47,forward,0.012432742863893509,3.264099359512329e-05,0.023458849638700485,0.02349149063229561,8.040294051170349e-05,0.0,0.0
47,backward,0.012185299769043922,1.6607344150543213e-05,0.06918063573539257,0.06919724307954311,8.351169526576996e-05,0.0,0.0
47,optimizer,0.0012783128768205643,3.6599114537239075e-05,0.0012621227651834488,0.0012987218797206879,2.559274435043335e-05,0.0008001234382390976,0.00045857764780521393
48,forward,0.012224221602082253,3.280118107795715e-05,0.023647218942642212,0.02368002012372017,9.297206997871399e-05,0.0,0.0
48,backward,0.012210985645651817,1.7870217561721802e-05,0.06877951323986053,0.06879738345742226,8.458085358142853e-05,0.0,0.0
48,optimizer,0.0013044923543930054,2.4059787392616272e-05,0.0012589916586875916,0.0012830514460802078,2.512894570827484e-05,0.0004993192851543427,0.0004557780921459198
49,forward,0.012463264167308807,3.230199217796326e-05,0.023392707109451294,0.023425009101629257,8.152984082698822e-05,0.0,0.0
49,backward,0.013963678851723671,1.6491860151290894e-05,0.06739731319248676,0.06741380505263805,8.458271622657776e-05,0.0,0.0
49,optimizer,0.0013751033693552017,3.1208619475364685e-05,0.0012635905295610428,0.0012947991490364075,2.4110078811645508e-05,0.0008085034787654877,0.0004574079066514969
50,forward,0.014443624764680862,3.17208468914032e-05,0.021434854716062546,0.02146657556295395,7.95312225818634e-05,0.0,0.0
50,backward,0.013009125366806984,1.8961727619171143e-05,0.06855067238211632,0.06856963410973549,8.458085358142853e-05,0.0,0.0
50,optimizer,0.0013359636068344116,2.849102020263672e-05,0.0012493692338466644,0.0012778602540493011,2.547912299633026e-05,0.0008060522377490997,0.00046792812645435333
51,forward,0.012241477146744728,3.21902334690094e-05,0.023653382435441017,0.023685572668910027,8.441321551799774e-05,0.0,0.0
51,backward,0.012286167591810226,2.0518898963928223e-05,0.06908423453569412,0.06910475343465805,8.74008983373642e-05,0.0,0.0
51,optimizer,0.0012882743030786514,2.6842579245567322e-05,0.0012614093720912933,0.0012882519513368607,2.341344952583313e-05,0.000921495258808136,0.0004591178148984909
52,forward,0.0123689454048872,3.2901763916015625e-05,0.023545993492007256,0.02357889525592327,8.368119597434998e-05,0.0,0.0
52,backward,0.018062405288219452,1.656077802181244e-05,0.0629451721906662,0.06296173296868801,8.616968989372253e-05,0.0,0.0
52,optimizer,0.0013669654726982117,3.067217767238617e-05,0.001254640519618988,0.0012853126972913742,2.4430453777313232e-05,0.0004900489002466202,0.0004632566124200821
53,forward,0.012415340170264244,3.2959505915641785e-05,0.02347582019865513,0.02350877970457077,8.082203567028046e-05,0.0,0.0
53,backward,0.022959677502512932,1.656077802181244e-05,0.058509236201643944,0.058525796979665756,8.391030132770538e-05,0.0,0.0
53,optimizer,0.0013317503035068512,2.4782493710517883e-05,0.0012528225779533386,0.0012776050716638565,2.4400651454925537e-05,0.0008791834115982056,0.0004815608263015747
54,forward,0.012340689077973366,3.167986869812012e-05,0.023574810475111008,0.023606490343809128,8.251331746578217e-05,0.0,0.0
54,backward,0.02541397511959076,1.6439706087112427e-05,0.05568178556859493,0.055698225274682045,8.651986718177795e-05,0.0,0.0
54,optimizer,0.011398851871490479,2.4961307644844055e-05,2.337247133255005e-05,4.8333778977394104e-05,3.4809112548828125e-05,0.0008139535784721375,0.00046277791261672974
55,forward,0.0123252272605896,3.296881914138794e-05,0.023536352440714836,0.023569321259856224,7.946230471134186e-05,0.0,0.0
55,backward,0.024870943278074265,1.6421079635620117e-05,0.05949142016470432,0.05950784124433994,0.00010909140110015869,0.0,0.0
55,optimizer,0.0014618784189224243,4.3760985136032104e-05,0.0012251101434230804,0.0012688711285591125,2.866797149181366e-05,0.0004998687654733658,0.0005047079175710678
56,forward,0.012942418456077576,3.144890069961548e-05,0.023004252463579178,0.023035701364278793,8.248165249824524e-05,0.0,0.0
56,backward,0.024294286966323853,1.7171725630760193e-05,0.05688856542110443,0.05690573714673519,8.673034608364105e-05,0.0,0.0
56,optimizer,0.0013046804815530777,2.3366883397102356e-05,0.0012582633644342422,0.0012816302478313446,2.3579224944114685e-05,0.0005012080073356628,0.00045742839574813843
57,forward,0.012285886332392693,4.784204065799713e-05,0.023571902886033058,0.023619744926691055,8.286163210868835e-05,0.0,0.0
57,backward,0.030274663120508194,1.6789883375167847e-05,0.05559832602739334,0.05561511591076851,8.697062730789185e-05,0.0,0.0
57,optimizer,0.001298191025853157,2.7349218726158142e-05,0.0012577623128890991,0.0012851115316152573,2.7120113372802734e-05,0.0004910379648208618,0.0004570670425891876
58,forward,0.012620463967323303,3.256089985370636e-05,0.02327197603881359,0.023304536938667297,8.378922939300537e-05,0.0,0.0
58,backward,0.01825241930782795,1.703016459941864e-05,0.06273789703845978,0.0627549272030592,8.767098188400269e-05,0.0,0.0
58,optimizer,0.0009971410036087036,2.987310290336609e-05,0.0012562200427055359,0.001286093145608902,2.5266781449317932e-05,0.0004936102777719498,0.00045981816947460175
59,forward,0.012546872720122337,3.4011900424957275e-05,0.023350106552243233,0.02338411845266819,8.082203567028046e-05,0.0,0.0
59,backward,0.01817069761455059,1.817941665649414e-05,0.06298146210610867,0.06299964152276516,8.388981223106384e-05,0.0,0.0
59,optimizer,0.0012959931045770645,2.9481947422027588e-05,0.0012630317360162735,0.001292513683438301,2.331845462322235e-05,0.0004984103143215179,0.0004561878740787506
60,forward,0.01236095279455185,3.170222043991089e-05,0.023545818403363228,0.02357752062380314,8.51023942232132e-05,0.0,0.0
60,backward,0.01821623183786869,1.648813486099243e-05,0.06308216042816639,0.06309864856302738,8.42120498418808e-05,0.0,0.0
60,optimizer,0.0012929923832416534,2.8990209102630615e-05,0.0012576095759868622,0.0012865997850894928,2.4979934096336365e-05,0.0008718967437744141,0.0005006063729524612
61,forward,0.01214679703116417,3.1132251024246216e-05,0.02371811307966709,0.023749245330691338,8.490309119224548e-05,0.0,0.0
61,backward,0.01932813599705696,1.6629695892333984e-05,0.061684660613536835,0.06170129030942917,8.562207221984863e-05,0.0,0.0
61,optimizer,0.0013043992221355438,3.0269846320152283e-05,0.0012572426348924637,0.001287512481212616,2.4840235710144043e-05,0.0004923958331346512,0.0004596468061208725
62,forward,0.01245206780731678,4.9229711294174194e-05,0.02353089302778244,0.023580122739076614,9.324029088020325e-05,0.0,0.0
62,backward,0.01820983737707138,1.7160549759864807e-05,0.06298129260540009,0.06299845315515995,8.731149137020111e-05,0.0,0.0
62,optimizer,0.001338772475719452,2.6460736989974976e-05,0.001257171854376793,0.0012836325913667679,2.580881118774414e-05,0.0004962105304002762,0.0004753284156322479
63,forward,0.012368269264698029,3.267265856266022e-05,0.023518811911344528,0.02355148456990719,8.360110223293304e-05,0.0,0.0
63,backward,0.018139056861400604,1.6631558537483215e-05,0.06284439750015736,0.06286102905869484,8.568167686462402e-05,0.0,0.0
63,optimizer,0.0012881830334663391,2.6579946279525757e-05,0.0012542922049760818,0.0012808721512556076,2.5449320673942566e-05,0.0004991777241230011,0.00046001747250556946
64,forward,0.012334732338786125,3.1910836696624756e-05,0.023562300950288773,0.023594211786985397,8.280947804450989e-05,0.0,0.0
64,backward,0.01821092888712883,1.9069761037826538e-05,0.06298169121146202,0.06300076097249985,8.987262845039368e-05,0.0,0.0
64,optimizer,0.0013122297823429108,2.538226544857025e-05,0.0012541916221380234,0.0012795738875865936,2.6592984795570374e-05,0.0005027074366807938,0.00045423582196235657
65,forward,0.01232982985675335,3.289058804512024e-05,0.023601969704031944,0.023634860292077065,8.403323590755463e-05,0.0,0.0
65,backward,0.018197281286120415,1.7119571566581726e-05,0.06301483139395714,0.06303195096552372,8.333101868629456e-05,0.0,0.0
65,optimizer,0.0012783203274011612,2.888031303882599e-05,0.0012625232338905334,0.0012914035469293594,2.5939196348190308e-05,0.0008887369185686111,0.0004547685384750366
66,forward,0.01259034313261509,3.2220035791397095e-05,0.023309726268053055,0.023341946303844452,8.062086999416351e-05,0.0,0.0
66,backward,0.01844949461519718,1.6938894987106323e-05,0.0618192907422781,0.061836229637265205,8.613243699073792e-05,0.0,0.0
66,optimizer,0.001217760145664215,2.712942659854889e-05,0.0012532919645309448,0.0012804213911294937,2.393871545791626e-05,0.0009443461894989014,0.00045653805136680603
67,forward,0.012279829010367393,3.243051469326019e-05,0.023662570863962173,0.023695001378655434,8.322484791278839e-05,0.0,0.0
67,backward,0.024437466636300087,1.6469508409500122e-05,0.0566587820649147,0.056675251573324203,8.439086377620697e-05,0.0,0.0
